brand_id,name,country,website
1,Omron,Japón,https://omronhealthcare.com
2,Beurer,Alemania,https://beurer.com
3,Medisana,Alemania,https://medisana.com
4,Xiaomi,China,https://mi.com
5,Abbott,Estados Unidos,https://abbott.com
6,Oral-B,Estados Unidos,https://oralb.com
7,Philips,Países Bajos,https://philips.com
8,Naipo,China,Desconocido
9,Compex,Suiza,https://compex.com
10,AliveCor,Estados Unidos,https://alivecor.com
11,Invacare,Estados Unidos,https://invacare.com
12,Rowenta,Alemania,https://rowenta.es
13,Thermoval,Alemania,Desconocido
14,Sunrise Medical,Estados Unidos,https://sunrisemedical.com
15,Ortones,España,Desconocido
16,Viatom,China,Desconocido
17,BackFix,España,Desconocido
18,Tanita,Japón,https://tanita.com
19,Dyson,Reino Unido,https://dyson.com
20,Fisioclinic,España,Desconocido
21,Withings,Francia,https://www.withings.com
22,Sonoline,China,Desconocido
23,Seca,Alemania,https://seca.com
24,Lumie,Reino Unido,https://lumie.com
25,Microlife,Suiza,https://microlife.com
26,Oxycare,Alemania,Desconocido
27,RespiPro,República Checa,https://respilon.com
28,Therabody,Estados Unidos,https://therabody.com
29,VeinLite,Estados Unidos,https://veinlite.com
