inventory_id,store_id,product_id,stock,last_update
1,1,1,2,2026-04-04 12:31:02.168721
2,1,2,4,2026-04-04 12:31:02.168721
3,1,3,1,2026-04-04 12:31:02.168721
4,1,4,0,2026-04-04 12:31:02.168721
5,1,5,2,2026-04-04 12:31:02.168721
6,1,6,3,2026-04-04 12:31:02.168721
7,1,7,1,2026-04-04 12:31:02.168721
8,1,8,1,2026-04-04 12:31:02.168721
9,1,9,4,2026-04-04 12:31:02.168721
10,1,10,3,2026-04-04 12:31:02.168721
11,1,11,3,2026-04-04 12:31:02.168721
12,1,12,1,2026-04-04 12:31:02.168721
13,1,13,0,2026-04-04 12:31:02.168721
15,1,15,0,2026-04-04 12:31:02.168721
16,1,16,3,2026-04-04 12:31:02.168721
17,1,17,0,2026-04-04 12:31:02.168721
18,1,18,2,2026-04-04 12:31:02.168721
19,1,19,4,2026-04-04 12:31:02.168721
20,1,20,3,2026-04-04 12:31:02.168721
21,1,21,1,2026-04-04 12:31:02.168721
22,1,22,0,2026-04-04 12:31:02.168721
23,1,23,3,2026-04-04 12:31:02.168721
24,1,24,3,2026-04-04 12:31:02.168721
25,1,25,0,2026-04-04 12:31:02.168721
26,1,26,3,2026-04-04 12:31:02.168721
27,1,27,4,2026-04-04 12:31:02.168721
28,1,28,2,2026-04-04 12:31:02.168721
29,1,29,1,2026-04-04 12:31:02.168721
30,1,30,1,2026-04-04 12:31:02.168721
31,1,31,2,2026-04-04 12:31:02.168721
32,1,32,0,2026-04-04 12:31:02.168721
33,1,33,1,2026-04-04 12:31:02.168721
34,1,34,2,2026-04-04 12:31:02.168721
35,1,35,2,2026-04-04 12:31:02.168721
36,1,36,4,2026-04-04 12:31:02.168721
38,1,38,4,2026-04-04 12:31:02.168721
39,1,39,0,2026-04-04 12:31:02.168721
40,1,40,0,2026-04-04 12:31:02.168721
41,1,41,4,2026-04-04 12:31:02.168721
42,1,42,2,2026-04-04 12:31:02.168721
44,1,44,1,2026-04-04 12:31:02.168721
45,1,45,0,2026-04-04 12:31:02.168721
46,1,46,2,2026-04-04 12:31:02.168721
47,1,47,1,2026-04-04 12:31:02.168721
48,1,48,1,2026-04-04 12:31:02.168721
49,1,49,4,2026-04-04 12:31:02.168721
50,1,50,1,2026-04-04 12:31:02.168721
51,2,1,3,2026-04-04 12:31:02.168721
52,2,2,3,2026-04-04 12:31:02.168721
53,2,3,0,2026-04-04 12:31:02.168721
54,2,4,1,2026-04-04 12:31:02.168721
55,2,5,0,2026-04-04 12:31:02.168721
56,2,6,2,2026-04-04 12:31:02.168721
57,2,7,4,2026-04-04 12:31:02.168721
58,2,8,0,2026-04-04 12:31:02.168721
59,2,9,3,2026-04-04 12:31:02.168721
60,2,10,4,2026-04-04 12:31:02.168721
61,2,11,0,2026-04-04 12:31:02.168721
62,2,12,3,2026-04-04 12:31:02.168721
63,2,13,4,2026-04-04 12:31:02.168721
65,2,15,2,2026-04-04 12:31:02.168721
66,2,16,1,2026-04-04 12:31:02.168721
67,2,17,1,2026-04-04 12:31:02.168721
68,2,18,0,2026-04-04 12:31:02.168721
69,2,19,3,2026-04-04 12:31:02.168721
70,2,20,3,2026-04-04 12:31:02.168721
71,2,21,0,2026-04-04 12:31:02.168721
72,2,22,4,2026-04-04 12:31:02.168721
73,2,23,1,2026-04-04 12:31:02.168721
74,2,24,3,2026-04-04 12:31:02.168721
75,2,25,4,2026-04-04 12:31:02.168721
76,2,26,1,2026-04-04 12:31:02.168721
77,2,27,0,2026-04-04 12:31:02.168721
78,2,28,2,2026-04-04 12:31:02.168721
79,2,29,3,2026-04-04 12:31:02.168721
80,2,30,1,2026-04-04 12:31:02.168721
81,2,31,1,2026-04-04 12:31:02.168721
82,2,32,0,2026-04-04 12:31:02.168721
83,2,33,2,2026-04-04 12:31:02.168721
84,2,34,1,2026-04-04 12:31:02.168721
85,2,35,3,2026-04-04 12:31:02.168721
86,2,36,2,2026-04-04 12:31:02.168721
88,2,38,4,2026-04-04 12:31:02.168721
89,2,39,4,2026-04-04 12:31:02.168721
90,2,40,2,2026-04-04 12:31:02.168721
91,2,41,2,2026-04-04 12:31:02.168721
92,2,42,0,2026-04-04 12:31:02.168721
93,2,43,0,2026-04-04 12:31:02.168721
94,2,44,3,2026-04-04 12:31:02.168721
95,2,45,2,2026-04-04 12:31:02.168721
96,2,46,1,2026-04-04 12:31:02.168721
97,2,47,4,2026-04-04 12:31:02.168721
98,2,48,4,2026-04-04 12:31:02.168721
99,2,49,2,2026-04-04 12:31:02.168721
100,2,50,0,2026-04-04 12:31:02.168721
101,3,1,4,2026-04-04 12:31:02.168721
102,3,2,2,2026-04-04 12:31:02.168721
103,3,3,0,2026-04-04 12:31:02.168721
104,3,4,1,2026-04-04 12:31:02.168721
105,3,5,2,2026-04-04 12:31:02.168721
106,3,6,3,2026-04-04 12:31:02.168721
107,3,7,0,2026-04-04 12:31:02.168721
108,3,8,2,2026-04-04 12:31:02.168721
109,3,9,4,2026-04-04 12:31:02.168721
110,3,10,3,2026-04-04 12:31:02.168721
111,3,11,1,2026-04-04 12:31:02.168721
112,3,12,4,2026-04-04 12:31:02.168721
113,3,13,2,2026-04-04 12:31:02.168721
114,3,14,1,2026-04-04 12:31:02.168721
115,3,15,2,2026-04-04 12:31:02.168721
116,3,16,3,2026-04-04 12:31:02.168721
118,3,18,1,2026-04-04 12:31:02.168721
119,3,19,4,2026-04-04 12:31:02.168721
120,3,20,2,2026-04-04 12:31:02.168721
121,3,21,4,2026-04-04 12:31:02.168721
122,3,22,3,2026-04-04 12:31:02.168721
123,3,23,1,2026-04-04 12:31:02.168721
124,3,24,1,2026-04-04 12:31:02.168721
125,3,25,1,2026-04-04 12:31:02.168721
126,3,26,4,2026-04-04 12:31:02.168721
127,3,27,1,2026-04-04 12:31:02.168721
128,3,28,0,2026-04-04 12:31:02.168721
129,3,29,2,2026-04-04 12:31:02.168721
130,3,30,3,2026-04-04 12:31:02.168721
131,3,31,2,2026-04-04 12:31:02.168721
132,3,32,3,2026-04-04 12:31:02.168721
133,3,33,1,2026-04-04 12:31:02.168721
134,3,34,4,2026-04-04 12:31:02.168721
135,3,35,4,2026-04-04 12:31:02.168721
136,3,36,3,2026-04-04 12:31:02.168721
137,3,37,3,2026-04-04 12:31:02.168721
138,3,38,2,2026-04-04 12:31:02.168721
139,3,39,3,2026-04-04 12:31:02.168721
140,3,40,1,2026-04-04 12:31:02.168721
141,3,41,3,2026-04-04 12:31:02.168721
142,3,42,3,2026-04-04 12:31:02.168721
144,3,44,4,2026-04-04 12:31:02.168721
145,3,45,4,2026-04-04 12:31:02.168721
146,3,46,3,2026-04-04 12:31:02.168721
147,3,47,2,2026-04-04 12:31:02.168721
148,3,48,1,2026-04-04 12:31:02.168721
149,3,49,1,2026-04-04 12:31:02.168721
151,4,1,2,2026-04-04 12:31:02.168721
152,4,2,3,2026-04-04 12:31:02.168721
153,4,3,2,2026-04-04 12:31:02.168721
154,4,4,3,2026-04-04 12:31:02.168721
155,4,5,2,2026-04-04 12:31:02.168721
156,4,6,1,2026-04-04 12:31:02.168721
157,4,7,2,2026-04-04 12:31:02.168721
14,1,14,1,2026-04-04 12:31:02.168721
87,2,37,1,2026-04-04 12:31:02.168721
117,3,17,3,2026-04-04 12:31:02.168721
150,3,50,1,2026-04-04 12:31:02.168721
158,4,8,3,2026-04-04 12:31:02.168721
159,4,9,2,2026-04-04 12:31:02.168721
160,4,10,4,2026-04-04 12:31:02.168721
161,4,11,4,2026-04-04 12:31:02.168721
162,4,12,3,2026-04-04 12:31:02.168721
163,4,13,0,2026-04-04 12:31:02.168721
165,4,15,0,2026-04-04 12:31:02.168721
166,4,16,3,2026-04-04 12:31:02.168721
167,4,17,0,2026-04-04 12:31:02.168721
168,4,18,0,2026-04-04 12:31:02.168721
169,4,19,4,2026-04-04 12:31:02.168721
170,4,20,0,2026-04-04 12:31:02.168721
171,4,21,0,2026-04-04 12:31:02.168721
172,4,22,1,2026-04-04 12:31:02.168721
173,4,23,4,2026-04-04 12:31:02.168721
174,4,24,3,2026-04-04 12:31:02.168721
175,4,25,2,2026-04-04 12:31:02.168721
176,4,26,2,2026-04-04 12:31:02.168721
177,4,27,1,2026-04-04 12:31:02.168721
178,4,28,3,2026-04-04 12:31:02.168721
179,4,29,1,2026-04-04 12:31:02.168721
180,4,30,1,2026-04-04 12:31:02.168721
181,4,31,3,2026-04-04 12:31:02.168721
182,4,32,3,2026-04-04 12:31:02.168721
183,4,33,2,2026-04-04 12:31:02.168721
184,4,34,0,2026-04-04 12:31:02.168721
185,4,35,1,2026-04-04 12:31:02.168721
186,4,36,0,2026-04-04 12:31:02.168721
188,4,38,3,2026-04-04 12:31:02.168721
189,4,39,3,2026-04-04 12:31:02.168721
190,4,40,3,2026-04-04 12:31:02.168721
191,4,41,2,2026-04-04 12:31:02.168721
192,4,42,1,2026-04-04 12:31:02.168721
194,4,44,2,2026-04-04 12:31:02.168721
195,4,45,4,2026-04-04 12:31:02.168721
196,4,46,3,2026-04-04 12:31:02.168721
197,4,47,2,2026-04-04 12:31:02.168721
198,4,48,3,2026-04-04 12:31:02.168721
199,4,49,4,2026-04-04 12:31:02.168721
200,4,50,1,2026-04-04 12:31:02.168721
201,5,1,3,2026-04-04 12:31:02.168721
202,5,2,4,2026-04-04 12:31:02.168721
203,5,3,3,2026-04-04 12:31:02.168721
204,5,4,1,2026-04-04 12:31:02.168721
205,5,5,3,2026-04-04 12:31:02.168721
206,5,6,3,2026-04-04 12:31:02.168721
207,5,7,1,2026-04-04 12:31:02.168721
208,5,8,3,2026-04-04 12:31:02.168721
209,5,9,0,2026-04-04 12:31:02.168721
210,5,10,0,2026-04-04 12:31:02.168721
211,5,11,0,2026-04-04 12:31:02.168721
212,5,12,1,2026-04-04 12:31:02.168721
213,5,13,4,2026-04-04 12:31:02.168721
215,5,15,0,2026-04-04 12:31:02.168721
216,5,16,1,2026-04-04 12:31:02.168721
217,5,17,4,2026-04-04 12:31:02.168721
218,5,18,1,2026-04-04 12:31:02.168721
219,5,19,1,2026-04-04 12:31:02.168721
220,5,20,2,2026-04-04 12:31:02.168721
221,5,21,3,2026-04-04 12:31:02.168721
222,5,22,0,2026-04-04 12:31:02.168721
223,5,23,0,2026-04-04 12:31:02.168721
224,5,24,0,2026-04-04 12:31:02.168721
225,5,25,0,2026-04-04 12:31:02.168721
226,5,26,3,2026-04-04 12:31:02.168721
227,5,27,1,2026-04-04 12:31:02.168721
228,5,28,0,2026-04-04 12:31:02.168721
229,5,29,4,2026-04-04 12:31:02.168721
230,5,30,3,2026-04-04 12:31:02.168721
231,5,31,1,2026-04-04 12:31:02.168721
232,5,32,0,2026-04-04 12:31:02.168721
233,5,33,0,2026-04-04 12:31:02.168721
234,5,34,2,2026-04-04 12:31:02.168721
235,5,35,4,2026-04-04 12:31:02.168721
236,5,36,2,2026-04-04 12:31:02.168721
237,5,37,2,2026-04-04 12:31:02.168721
238,5,38,0,2026-04-04 12:31:02.168721
239,5,39,2,2026-04-04 12:31:02.168721
240,5,40,0,2026-04-04 12:31:02.168721
241,5,41,1,2026-04-04 12:31:02.168721
242,5,42,3,2026-04-04 12:31:02.168721
244,5,44,2,2026-04-04 12:31:02.168721
245,5,45,2,2026-04-04 12:31:02.168721
246,5,46,0,2026-04-04 12:31:02.168721
247,5,47,0,2026-04-04 12:31:02.168721
248,5,48,1,2026-04-04 12:31:02.168721
249,5,49,1,2026-04-04 12:31:02.168721
251,6,1,0,2026-04-04 12:31:02.168721
252,6,2,4,2026-04-04 12:31:02.168721
253,6,3,0,2026-04-04 12:31:02.168721
254,6,4,3,2026-04-04 12:31:02.168721
255,6,5,4,2026-04-04 12:31:02.168721
256,6,6,2,2026-04-04 12:31:02.168721
257,6,7,0,2026-04-04 12:31:02.168721
258,6,8,4,2026-04-04 12:31:02.168721
259,6,9,0,2026-04-04 12:31:02.168721
260,6,10,2,2026-04-04 12:31:02.168721
261,6,11,2,2026-04-04 12:31:02.168721
262,6,12,3,2026-04-04 12:31:02.168721
263,6,13,1,2026-04-04 12:31:02.168721
265,6,15,0,2026-04-04 12:31:02.168721
266,6,16,3,2026-04-04 12:31:02.168721
267,6,17,2,2026-04-04 12:31:02.168721
268,6,18,1,2026-04-04 12:31:02.168721
269,6,19,2,2026-04-04 12:31:02.168721
270,6,20,4,2026-04-04 12:31:02.168721
271,6,21,0,2026-04-04 12:31:02.168721
272,6,22,3,2026-04-04 12:31:02.168721
273,6,23,0,2026-04-04 12:31:02.168721
274,6,24,0,2026-04-04 12:31:02.168721
275,6,25,0,2026-04-04 12:31:02.168721
276,6,26,4,2026-04-04 12:31:02.168721
277,6,27,3,2026-04-04 12:31:02.168721
278,6,28,4,2026-04-04 12:31:02.168721
279,6,29,0,2026-04-04 12:31:02.168721
280,6,30,4,2026-04-04 12:31:02.168721
281,6,31,3,2026-04-04 12:31:02.168721
282,6,32,0,2026-04-04 12:31:02.168721
283,6,33,4,2026-04-04 12:31:02.168721
284,6,34,2,2026-04-04 12:31:02.168721
285,6,35,4,2026-04-04 12:31:02.168721
286,6,36,2,2026-04-04 12:31:02.168721
287,6,37,3,2026-04-04 12:31:02.168721
288,6,38,2,2026-04-04 12:31:02.168721
289,6,39,0,2026-04-04 12:31:02.168721
290,6,40,3,2026-04-04 12:31:02.168721
291,6,41,4,2026-04-04 12:31:02.168721
292,6,42,0,2026-04-04 12:31:02.168721
294,6,44,2,2026-04-04 12:31:02.168721
295,6,45,4,2026-04-04 12:31:02.168721
296,6,46,1,2026-04-04 12:31:02.168721
297,6,47,3,2026-04-04 12:31:02.168721
298,6,48,1,2026-04-04 12:31:02.168721
299,6,49,3,2026-04-04 12:31:02.168721
300,6,50,2,2026-04-04 12:31:02.168721
301,7,1,0,2026-04-04 12:31:02.168721
302,7,2,2,2026-04-04 12:31:02.168721
303,7,3,4,2026-04-04 12:31:02.168721
304,7,4,0,2026-04-04 12:31:02.168721
305,7,5,1,2026-04-04 12:31:02.168721
306,7,6,1,2026-04-04 12:31:02.168721
307,7,7,3,2026-04-04 12:31:02.168721
308,7,8,1,2026-04-04 12:31:02.168721
309,7,9,1,2026-04-04 12:31:02.168721
310,7,10,0,2026-04-04 12:31:02.168721
311,7,11,1,2026-04-04 12:31:02.168721
312,7,12,3,2026-04-04 12:31:02.168721
313,7,13,4,2026-04-04 12:31:02.168721
314,7,14,0,2026-04-04 12:31:02.168721
187,4,37,2,2026-04-04 12:31:02.168721
250,5,50,1,2026-04-04 12:31:02.168721
315,7,15,1,2026-04-04 12:31:02.168721
316,7,16,4,2026-04-04 12:31:02.168721
317,7,17,3,2026-04-04 12:31:02.168721
318,7,18,0,2026-04-04 12:31:02.168721
319,7,19,2,2026-04-04 12:31:02.168721
320,7,20,4,2026-04-04 12:31:02.168721
321,7,21,2,2026-04-04 12:31:02.168721
322,7,22,2,2026-04-04 12:31:02.168721
323,7,23,4,2026-04-04 12:31:02.168721
324,7,24,3,2026-04-04 12:31:02.168721
325,7,25,3,2026-04-04 12:31:02.168721
326,7,26,3,2026-04-04 12:31:02.168721
327,7,27,4,2026-04-04 12:31:02.168721
328,7,28,4,2026-04-04 12:31:02.168721
329,7,29,1,2026-04-04 12:31:02.168721
330,7,30,1,2026-04-04 12:31:02.168721
331,7,31,4,2026-04-04 12:31:02.168721
332,7,32,2,2026-04-04 12:31:02.168721
333,7,33,2,2026-04-04 12:31:02.168721
334,7,34,4,2026-04-04 12:31:02.168721
335,7,35,1,2026-04-04 12:31:02.168721
336,7,36,1,2026-04-04 12:31:02.168721
337,7,37,2,2026-04-04 12:31:02.168721
338,7,38,1,2026-04-04 12:31:02.168721
339,7,39,2,2026-04-04 12:31:02.168721
340,7,40,2,2026-04-04 12:31:02.168721
341,7,41,2,2026-04-04 12:31:02.168721
342,7,42,2,2026-04-04 12:31:02.168721
343,7,43,1,2026-04-04 12:31:02.168721
344,7,44,1,2026-04-04 12:31:02.168721
345,7,45,0,2026-04-04 12:31:02.168721
346,7,46,0,2026-04-04 12:31:02.168721
347,7,47,3,2026-04-04 12:31:02.168721
348,7,48,0,2026-04-04 12:31:02.168721
349,7,49,3,2026-04-04 12:31:02.168721
350,7,50,2,2026-04-04 12:31:02.168721
351,8,1,0,2026-04-04 12:31:02.168721
352,8,2,4,2026-04-04 12:31:02.168721
353,8,3,3,2026-04-04 12:31:02.168721
354,8,4,2,2026-04-04 12:31:02.168721
355,8,5,1,2026-04-04 12:31:02.168721
356,8,6,2,2026-04-04 12:31:02.168721
357,8,7,4,2026-04-04 12:31:02.168721
358,8,8,0,2026-04-04 12:31:02.168721
359,8,9,2,2026-04-04 12:31:02.168721
360,8,10,4,2026-04-04 12:31:02.168721
361,8,11,1,2026-04-04 12:31:02.168721
362,8,12,0,2026-04-04 12:31:02.168721
363,8,13,0,2026-04-04 12:31:02.168721
365,8,15,1,2026-04-04 12:31:02.168721
366,8,16,3,2026-04-04 12:31:02.168721
367,8,17,1,2026-04-04 12:31:02.168721
368,8,18,2,2026-04-04 12:31:02.168721
369,8,19,3,2026-04-04 12:31:02.168721
370,8,20,0,2026-04-04 12:31:02.168721
371,8,21,4,2026-04-04 12:31:02.168721
372,8,22,2,2026-04-04 12:31:02.168721
373,8,23,1,2026-04-04 12:31:02.168721
374,8,24,0,2026-04-04 12:31:02.168721
375,8,25,0,2026-04-04 12:31:02.168721
376,8,26,0,2026-04-04 12:31:02.168721
377,8,27,1,2026-04-04 12:31:02.168721
378,8,28,1,2026-04-04 12:31:02.168721
379,8,29,4,2026-04-04 12:31:02.168721
380,8,30,2,2026-04-04 12:31:02.168721
381,8,31,0,2026-04-04 12:31:02.168721
382,8,32,2,2026-04-04 12:31:02.168721
383,8,33,1,2026-04-04 12:31:02.168721
384,8,34,3,2026-04-04 12:31:02.168721
385,8,35,0,2026-04-04 12:31:02.168721
386,8,36,0,2026-04-04 12:31:02.168721
387,8,37,4,2026-04-04 12:31:02.168721
388,8,38,3,2026-04-04 12:31:02.168721
389,8,39,4,2026-04-04 12:31:02.168721
390,8,40,1,2026-04-04 12:31:02.168721
391,8,41,0,2026-04-04 12:31:02.168721
392,8,42,4,2026-04-04 12:31:02.168721
394,8,44,4,2026-04-04 12:31:02.168721
395,8,45,4,2026-04-04 12:31:02.168721
396,8,46,2,2026-04-04 12:31:02.168721
397,8,47,0,2026-04-04 12:31:02.168721
398,8,48,2,2026-04-04 12:31:02.168721
399,8,49,4,2026-04-04 12:31:02.168721
400,8,50,4,2026-04-04 12:31:02.168721
401,9,1,2,2026-04-04 12:31:02.168721
402,9,2,0,2026-04-04 12:31:02.168721
403,9,3,0,2026-04-04 12:31:02.168721
404,9,4,2,2026-04-04 12:31:02.168721
405,9,5,3,2026-04-04 12:31:02.168721
406,9,6,0,2026-04-04 12:31:02.168721
407,9,7,3,2026-04-04 12:31:02.168721
408,9,8,4,2026-04-04 12:31:02.168721
409,9,9,2,2026-04-04 12:31:02.168721
410,9,10,0,2026-04-04 12:31:02.168721
411,9,11,0,2026-04-04 12:31:02.168721
412,9,12,3,2026-04-04 12:31:02.168721
413,9,13,1,2026-04-04 12:31:02.168721
415,9,15,3,2026-04-04 12:31:02.168721
416,9,16,1,2026-04-04 12:31:02.168721
417,9,17,1,2026-04-04 12:31:02.168721
418,9,18,4,2026-04-04 12:31:02.168721
419,9,19,1,2026-04-04 12:31:02.168721
420,9,20,1,2026-04-04 12:31:02.168721
421,9,21,2,2026-04-04 12:31:02.168721
422,9,22,1,2026-04-04 12:31:02.168721
423,9,23,4,2026-04-04 12:31:02.168721
424,9,24,1,2026-04-04 12:31:02.168721
425,9,25,0,2026-04-04 12:31:02.168721
426,9,26,0,2026-04-04 12:31:02.168721
427,9,27,0,2026-04-04 12:31:02.168721
428,9,28,0,2026-04-04 12:31:02.168721
429,9,29,3,2026-04-04 12:31:02.168721
430,9,30,0,2026-04-04 12:31:02.168721
431,9,31,1,2026-04-04 12:31:02.168721
432,9,32,1,2026-04-04 12:31:02.168721
433,9,33,1,2026-04-04 12:31:02.168721
434,9,34,1,2026-04-04 12:31:02.168721
435,9,35,3,2026-04-04 12:31:02.168721
436,9,36,2,2026-04-04 12:31:02.168721
437,9,37,1,2026-04-04 12:31:02.168721
438,9,38,1,2026-04-04 12:31:02.168721
439,9,39,3,2026-04-04 12:31:02.168721
440,9,40,0,2026-04-04 12:31:02.168721
441,9,41,2,2026-04-04 12:31:02.168721
442,9,42,4,2026-04-04 12:31:02.168721
443,9,43,1,2026-04-04 12:31:02.168721
444,9,44,0,2026-04-04 12:31:02.168721
445,9,45,0,2026-04-04 12:31:02.168721
446,9,46,4,2026-04-04 12:31:02.168721
447,9,47,2,2026-04-04 12:31:02.168721
448,9,48,1,2026-04-04 12:31:02.168721
449,9,49,1,2026-04-04 12:31:02.168721
450,9,50,2,2026-04-04 12:31:02.168721
451,10,1,0,2026-04-04 12:31:02.168721
452,10,2,0,2026-04-04 12:31:02.168721
453,10,3,0,2026-04-04 12:31:02.168721
454,10,4,1,2026-04-04 12:31:02.168721
455,10,5,0,2026-04-04 12:31:02.168721
456,10,6,2,2026-04-04 12:31:02.168721
457,10,7,3,2026-04-04 12:31:02.168721
458,10,8,4,2026-04-04 12:31:02.168721
459,10,9,2,2026-04-04 12:31:02.168721
460,10,10,2,2026-04-04 12:31:02.168721
461,10,11,3,2026-04-04 12:31:02.168721
462,10,12,3,2026-04-04 12:31:02.168721
463,10,13,2,2026-04-04 12:31:02.168721
465,10,15,2,2026-04-04 12:31:02.168721
466,10,16,1,2026-04-04 12:31:02.168721
468,10,18,3,2026-04-04 12:31:02.168721
469,10,19,1,2026-04-04 12:31:02.168721
470,10,20,2,2026-04-04 12:31:02.168721
471,10,21,2,2026-04-04 12:31:02.168721
467,10,17,0,2026-04-04 12:31:02.168721
472,10,22,1,2026-04-04 12:31:02.168721
473,10,23,1,2026-04-04 12:31:02.168721
474,10,24,2,2026-04-04 12:31:02.168721
475,10,25,1,2026-04-04 12:31:02.168721
476,10,26,2,2026-04-04 12:31:02.168721
477,10,27,1,2026-04-04 12:31:02.168721
478,10,28,2,2026-04-04 12:31:02.168721
479,10,29,4,2026-04-04 12:31:02.168721
480,10,30,3,2026-04-04 12:31:02.168721
481,10,31,4,2026-04-04 12:31:02.168721
482,10,32,4,2026-04-04 12:31:02.168721
483,10,33,2,2026-04-04 12:31:02.168721
484,10,34,1,2026-04-04 12:31:02.168721
485,10,35,3,2026-04-04 12:31:02.168721
486,10,36,4,2026-04-04 12:31:02.168721
487,10,37,0,2026-04-04 12:31:02.168721
488,10,38,1,2026-04-04 12:31:02.168721
489,10,39,3,2026-04-04 12:31:02.168721
490,10,40,0,2026-04-04 12:31:02.168721
491,10,41,3,2026-04-04 12:31:02.168721
492,10,42,2,2026-04-04 12:31:02.168721
493,10,43,2,2026-04-04 12:31:02.168721
494,10,44,0,2026-04-04 12:31:02.168721
495,10,45,3,2026-04-04 12:31:02.168721
496,10,46,2,2026-04-04 12:31:02.168721
497,10,47,4,2026-04-04 12:31:02.168721
498,10,48,1,2026-04-04 12:31:02.168721
499,10,49,2,2026-04-04 12:31:02.168721
501,11,1,0,2026-04-04 12:31:02.168721
502,11,2,0,2026-04-04 12:31:02.168721
503,11,3,2,2026-04-04 12:31:02.168721
504,11,4,3,2026-04-04 12:31:02.168721
505,11,5,4,2026-04-04 12:31:02.168721
506,11,6,2,2026-04-04 12:31:02.168721
507,11,7,3,2026-04-04 12:31:02.168721
508,11,8,1,2026-04-04 12:31:02.168721
509,11,9,4,2026-04-04 12:31:02.168721
510,11,10,4,2026-04-04 12:31:02.168721
511,11,11,1,2026-04-04 12:31:02.168721
512,11,12,1,2026-04-04 12:31:02.168721
513,11,13,1,2026-04-04 12:31:02.168721
515,11,15,4,2026-04-04 12:31:02.168721
516,11,16,4,2026-04-04 12:31:02.168721
517,11,17,2,2026-04-04 12:31:02.168721
518,11,18,1,2026-04-04 12:31:02.168721
519,11,19,1,2026-04-04 12:31:02.168721
520,11,20,0,2026-04-04 12:31:02.168721
521,11,21,1,2026-04-04 12:31:02.168721
522,11,22,4,2026-04-04 12:31:02.168721
