inventory_id,store_id,product_id,stock,last_update
523,11,23,3,2026-04-04 12:31:02.168721
524,11,24,0,2026-04-04 12:31:02.168721
525,11,25,3,2026-04-04 12:31:02.168721
526,11,26,4,2026-04-04 12:31:02.168721
527,11,27,3,2026-04-04 12:31:02.168721
528,11,28,4,2026-04-04 12:31:02.168721
529,11,29,4,2026-04-04 12:31:02.168721
530,11,30,4,2026-04-04 12:31:02.168721
531,11,31,1,2026-04-04 12:31:02.168721
532,11,32,1,2026-04-04 12:31:02.168721
533,11,33,1,2026-04-04 12:31:02.168721
534,11,34,3,2026-04-04 12:31:02.168721
535,11,35,3,2026-04-04 12:31:02.168721
536,11,36,4,2026-04-04 12:31:02.168721
537,11,37,0,2026-04-04 12:31:02.168721
538,11,38,4,2026-04-04 12:31:02.168721
539,11,39,3,2026-04-04 12:31:02.168721
540,11,40,2,2026-04-04 12:31:02.168721
541,11,41,0,2026-04-04 12:31:02.168721
542,11,42,1,2026-04-04 12:31:02.168721
543,11,43,1,2026-04-04 12:31:02.168721
544,11,44,3,2026-04-04 12:31:02.168721
545,11,45,4,2026-04-04 12:31:02.168721
546,11,46,4,2026-04-04 12:31:02.168721
547,11,47,3,2026-04-04 12:31:02.168721
548,11,48,3,2026-04-04 12:31:02.168721
549,11,49,4,2026-04-04 12:31:02.168721
550,11,50,0,2026-04-04 12:31:02.168721
551,12,1,0,2026-04-04 12:31:02.168721
552,12,2,3,2026-04-04 12:31:02.168721
553,12,3,3,2026-04-04 12:31:02.168721
554,12,4,2,2026-04-04 12:31:02.168721
555,12,5,0,2026-04-04 12:31:02.168721
556,12,6,2,2026-04-04 12:31:02.168721
557,12,7,1,2026-04-04 12:31:02.168721
558,12,8,4,2026-04-04 12:31:02.168721
559,12,9,3,2026-04-04 12:31:02.168721
560,12,10,3,2026-04-04 12:31:02.168721
561,12,11,1,2026-04-04 12:31:02.168721
562,12,12,2,2026-04-04 12:31:02.168721
563,12,13,1,2026-04-04 12:31:02.168721
565,12,15,0,2026-04-04 12:31:02.168721
566,12,16,0,2026-04-04 12:31:02.168721
567,12,17,3,2026-04-04 12:31:02.168721
569,12,19,1,2026-04-04 12:31:02.168721
570,12,20,2,2026-04-04 12:31:02.168721
571,12,21,4,2026-04-04 12:31:02.168721
572,12,22,1,2026-04-04 12:31:02.168721
573,12,23,0,2026-04-04 12:31:02.168721
574,12,24,1,2026-04-04 12:31:02.168721
575,12,25,2,2026-04-04 12:31:02.168721
576,12,26,3,2026-04-04 12:31:02.168721
577,12,27,2,2026-04-04 12:31:02.168721
578,12,28,1,2026-04-04 12:31:02.168721
579,12,29,2,2026-04-04 12:31:02.168721
580,12,30,3,2026-04-04 12:31:02.168721
581,12,31,4,2026-04-04 12:31:02.168721
582,12,32,0,2026-04-04 12:31:02.168721
583,12,33,4,2026-04-04 12:31:02.168721
584,12,34,1,2026-04-04 12:31:02.168721
585,12,35,2,2026-04-04 12:31:02.168721
586,12,36,0,2026-04-04 12:31:02.168721
587,12,37,2,2026-04-04 12:31:02.168721
588,12,38,2,2026-04-04 12:31:02.168721
589,12,39,3,2026-04-04 12:31:02.168721
590,12,40,0,2026-04-04 12:31:02.168721
591,12,41,1,2026-04-04 12:31:02.168721
592,12,42,2,2026-04-04 12:31:02.168721
593,12,43,1,2026-04-04 12:31:02.168721
594,12,44,3,2026-04-04 12:31:02.168721
595,12,45,3,2026-04-04 12:31:02.168721
596,12,46,4,2026-04-04 12:31:02.168721
597,12,47,0,2026-04-04 12:31:02.168721
598,12,48,4,2026-04-04 12:31:02.168721
599,12,49,2,2026-04-04 12:31:02.168721
600,12,50,1,2026-04-04 12:31:02.168721
601,13,1,1,2026-04-04 12:31:02.168721
602,13,2,3,2026-04-04 12:31:02.168721
603,13,3,1,2026-04-04 12:31:02.168721
604,13,4,1,2026-04-04 12:31:02.168721
605,13,5,3,2026-04-04 12:31:02.168721
606,13,6,4,2026-04-04 12:31:02.168721
607,13,7,4,2026-04-04 12:31:02.168721
608,13,8,4,2026-04-04 12:31:02.168721
609,13,9,0,2026-04-04 12:31:02.168721
610,13,10,2,2026-04-04 12:31:02.168721
611,13,11,2,2026-04-04 12:31:02.168721
612,13,12,0,2026-04-04 12:31:02.168721
613,13,13,4,2026-04-04 12:31:02.168721
614,13,14,1,2026-04-04 12:31:02.168721
615,13,15,1,2026-04-04 12:31:02.168721
616,13,16,3,2026-04-04 12:31:02.168721
617,13,17,3,2026-04-04 12:31:02.168721
619,13,19,2,2026-04-04 12:31:02.168721
620,13,20,1,2026-04-04 12:31:02.168721
621,13,21,2,2026-04-04 12:31:02.168721
622,13,22,2,2026-04-04 12:31:02.168721
623,13,23,4,2026-04-04 12:31:02.168721
624,13,24,2,2026-04-04 12:31:02.168721
625,13,25,3,2026-04-04 12:31:02.168721
626,13,26,0,2026-04-04 12:31:02.168721
627,13,27,1,2026-04-04 12:31:02.168721
628,13,28,1,2026-04-04 12:31:02.168721
500,10,50,1,2026-04-04 12:31:02.168721
629,13,29,0,2026-04-04 12:31:02.168721
630,13,30,3,2026-04-04 12:31:02.168721
631,13,31,1,2026-04-04 12:31:02.168721
632,13,32,3,2026-04-04 12:31:02.168721
633,13,33,1,2026-04-04 12:31:02.168721
634,13,34,4,2026-04-04 12:31:02.168721
635,13,35,3,2026-04-04 12:31:02.168721
636,13,36,1,2026-04-04 12:31:02.168721
637,13,37,1,2026-04-04 12:31:02.168721
638,13,38,0,2026-04-04 12:31:02.168721
639,13,39,4,2026-04-04 12:31:02.168721
640,13,40,2,2026-04-04 12:31:02.168721
641,13,41,1,2026-04-04 12:31:02.168721
642,13,42,3,2026-04-04 12:31:02.168721
644,13,44,3,2026-04-04 12:31:02.168721
645,13,45,0,2026-04-04 12:31:02.168721
646,13,46,4,2026-04-04 12:31:02.168721
647,13,47,2,2026-04-04 12:31:02.168721
648,13,48,1,2026-04-04 12:31:02.168721
649,13,49,3,2026-04-04 12:31:02.168721
650,13,50,0,2026-04-04 12:31:02.168721
651,14,1,4,2026-04-04 12:31:02.168721
652,14,2,3,2026-04-04 12:31:02.168721
653,14,3,3,2026-04-04 12:31:02.168721
654,14,4,0,2026-04-04 12:31:02.168721
655,14,5,1,2026-04-04 12:31:02.168721
656,14,6,0,2026-04-04 12:31:02.168721
657,14,7,1,2026-04-04 12:31:02.168721
658,14,8,1,2026-04-04 12:31:02.168721
659,14,9,2,2026-04-04 12:31:02.168721
660,14,10,4,2026-04-04 12:31:02.168721
661,14,11,0,2026-04-04 12:31:02.168721
662,14,12,0,2026-04-04 12:31:02.168721
663,14,13,3,2026-04-04 12:31:02.168721
664,14,14,1,2026-04-04 12:31:02.168721
665,14,15,3,2026-04-04 12:31:02.168721
666,14,16,2,2026-04-04 12:31:02.168721
667,14,17,1,2026-04-04 12:31:02.168721
669,14,19,3,2026-04-04 12:31:02.168721
670,14,20,3,2026-04-04 12:31:02.168721
671,14,21,3,2026-04-04 12:31:02.168721
672,14,22,2,2026-04-04 12:31:02.168721
673,14,23,1,2026-04-04 12:31:02.168721
674,14,24,4,2026-04-04 12:31:02.168721
675,14,25,1,2026-04-04 12:31:02.168721
676,14,26,0,2026-04-04 12:31:02.168721
677,14,27,2,2026-04-04 12:31:02.168721
678,14,28,3,2026-04-04 12:31:02.168721
679,14,29,4,2026-04-04 12:31:02.168721
680,14,30,3,2026-04-04 12:31:02.168721
681,14,31,1,2026-04-04 12:31:02.168721
682,14,32,1,2026-04-04 12:31:02.168721
683,14,33,0,2026-04-04 12:31:02.168721
684,14,34,1,2026-04-04 12:31:02.168721
685,14,35,4,2026-04-04 12:31:02.168721
686,14,36,1,2026-04-04 12:31:02.168721
687,14,37,0,2026-04-04 12:31:02.168721
688,14,38,1,2026-04-04 12:31:02.168721
689,14,39,1,2026-04-04 12:31:02.168721
690,14,40,3,2026-04-04 12:31:02.168721
691,14,41,1,2026-04-04 12:31:02.168721
692,14,42,1,2026-04-04 12:31:02.168721
694,14,44,1,2026-04-04 12:31:02.168721
695,14,45,2,2026-04-04 12:31:02.168721
696,14,46,2,2026-04-04 12:31:02.168721
697,14,47,2,2026-04-04 12:31:02.168721
698,14,48,2,2026-04-04 12:31:02.168721
699,14,49,1,2026-04-04 12:31:02.168721
700,14,50,3,2026-04-04 12:31:02.168721
701,15,1,2,2026-04-04 12:31:02.168721
702,15,2,1,2026-04-04 12:31:02.168721
703,15,3,0,2026-04-04 12:31:02.168721
704,15,4,0,2026-04-04 12:31:02.168721
705,15,5,4,2026-04-04 12:31:02.168721
706,15,6,0,2026-04-04 12:31:02.168721
707,15,7,4,2026-04-04 12:31:02.168721
708,15,8,0,2026-04-04 12:31:02.168721
709,15,9,0,2026-04-04 12:31:02.168721
710,15,10,2,2026-04-04 12:31:02.168721
711,15,11,2,2026-04-04 12:31:02.168721
712,15,12,3,2026-04-04 12:31:02.168721
713,15,13,0,2026-04-04 12:31:02.168721
715,15,15,0,2026-04-04 12:31:02.168721
716,15,16,1,2026-04-04 12:31:02.168721
717,15,17,2,2026-04-04 12:31:02.168721
718,15,18,1,2026-04-04 12:31:02.168721
719,15,19,4,2026-04-04 12:31:02.168721
720,15,20,3,2026-04-04 12:31:02.168721
721,15,21,2,2026-04-04 12:31:02.168721
722,15,22,0,2026-04-04 12:31:02.168721
723,15,23,0,2026-04-04 12:31:02.168721
724,15,24,3,2026-04-04 12:31:02.168721
725,15,25,0,2026-04-04 12:31:02.168721
726,15,26,3,2026-04-04 12:31:02.168721
727,15,27,0,2026-04-04 12:31:02.168721
728,15,28,0,2026-04-04 12:31:02.168721
729,15,29,2,2026-04-04 12:31:02.168721
730,15,30,3,2026-04-04 12:31:02.168721
731,15,31,2,2026-04-04 12:31:02.168721
732,15,32,3,2026-04-04 12:31:02.168721
733,15,33,3,2026-04-04 12:31:02.168721
734,15,34,1,2026-04-04 12:31:02.168721
735,15,35,0,2026-04-04 12:31:02.168721
736,15,36,2,2026-04-04 12:31:02.168721
737,15,37,1,2026-04-04 12:31:02.168721
738,15,38,4,2026-04-04 12:31:02.168721
739,15,39,0,2026-04-04 12:31:02.168721
740,15,40,3,2026-04-04 12:31:02.168721
741,15,41,1,2026-04-04 12:31:02.168721
742,15,42,2,2026-04-04 12:31:02.168721
743,15,43,1,2026-04-04 12:31:02.168721
744,15,44,3,2026-04-04 12:31:02.168721
745,15,45,4,2026-04-04 12:31:02.168721
746,15,46,4,2026-04-04 12:31:02.168721
747,15,47,1,2026-04-04 12:31:02.168721
748,15,48,4,2026-04-04 12:31:02.168721
749,15,49,4,2026-04-04 12:31:02.168721
750,15,50,2,2026-04-04 12:31:02.168721
751,16,1,4,2026-04-04 12:31:02.168721
752,16,2,0,2026-04-04 12:31:02.168721
753,16,3,2,2026-04-04 12:31:02.168721
754,16,4,1,2026-04-04 12:31:02.168721
755,16,5,1,2026-04-04 12:31:02.168721
756,16,6,0,2026-04-04 12:31:02.168721
757,16,7,2,2026-04-04 12:31:02.168721
758,16,8,3,2026-04-04 12:31:02.168721
759,16,9,3,2026-04-04 12:31:02.168721
760,16,10,0,2026-04-04 12:31:02.168721
761,16,11,4,2026-04-04 12:31:02.168721
762,16,12,3,2026-04-04 12:31:02.168721
763,16,13,2,2026-04-04 12:31:02.168721
764,16,14,2,2026-04-04 12:31:02.168721
765,16,15,2,2026-04-04 12:31:02.168721
766,16,16,1,2026-04-04 12:31:02.168721
767,16,17,2,2026-04-04 12:31:02.168721
768,16,18,2,2026-04-04 12:31:02.168721
769,16,19,4,2026-04-04 12:31:02.168721
770,16,20,2,2026-04-04 12:31:02.168721
771,16,21,3,2026-04-04 12:31:02.168721
772,16,22,3,2026-04-04 12:31:02.168721
773,16,23,2,2026-04-04 12:31:02.168721
774,16,24,1,2026-04-04 12:31:02.168721
775,16,25,3,2026-04-04 12:31:02.168721
776,16,26,4,2026-04-04 12:31:02.168721
777,16,27,4,2026-04-04 12:31:02.168721
778,16,28,2,2026-04-04 12:31:02.168721
779,16,29,1,2026-04-04 12:31:02.168721
780,16,30,0,2026-04-04 12:31:02.168721
781,16,31,2,2026-04-04 12:31:02.168721
782,16,32,4,2026-04-04 12:31:02.168721
783,16,33,0,2026-04-04 12:31:02.168721
784,16,34,3,2026-04-04 12:31:02.168721
785,16,35,4,2026-04-04 12:31:02.168721
668,14,18,2,2026-04-04 12:31:02.168721
786,16,36,0,2026-04-04 12:31:02.168721
787,16,37,3,2026-04-04 12:31:02.168721
788,16,38,2,2026-04-04 12:31:02.168721
789,16,39,1,2026-04-04 12:31:02.168721
790,16,40,1,2026-04-04 12:31:02.168721
791,16,41,4,2026-04-04 12:31:02.168721
792,16,42,4,2026-04-04 12:31:02.168721
794,16,44,4,2026-04-04 12:31:02.168721
795,16,45,1,2026-04-04 12:31:02.168721
796,16,46,0,2026-04-04 12:31:02.168721
797,16,47,1,2026-04-04 12:31:02.168721
798,16,48,3,2026-04-04 12:31:02.168721
799,16,49,0,2026-04-04 12:31:02.168721
800,16,50,2,2026-04-04 12:31:02.168721
801,17,1,3,2026-04-04 12:31:02.168721
802,17,2,4,2026-04-04 12:31:02.168721
803,17,3,2,2026-04-04 12:31:02.168721
804,17,4,3,2026-04-04 12:31:02.168721
805,17,5,3,2026-04-04 12:31:02.168721
806,17,6,1,2026-04-04 12:31:02.168721
807,17,7,1,2026-04-04 12:31:02.168721
808,17,8,3,2026-04-04 12:31:02.168721
809,17,9,3,2026-04-04 12:31:02.168721
810,17,10,4,2026-04-04 12:31:02.168721
811,17,11,3,2026-04-04 12:31:02.168721
812,17,12,0,2026-04-04 12:31:02.168721
813,17,13,4,2026-04-04 12:31:02.168721
814,17,14,2,2026-04-04 12:31:02.168721
815,17,15,4,2026-04-04 12:31:02.168721
816,17,16,2,2026-04-04 12:31:02.168721
817,17,17,2,2026-04-04 12:31:02.168721
818,17,18,4,2026-04-04 12:31:02.168721
819,17,19,0,2026-04-04 12:31:02.168721
820,17,20,2,2026-04-04 12:31:02.168721
821,17,21,2,2026-04-04 12:31:02.168721
822,17,22,4,2026-04-04 12:31:02.168721
823,17,23,4,2026-04-04 12:31:02.168721
824,17,24,4,2026-04-04 12:31:02.168721
825,17,25,1,2026-04-04 12:31:02.168721
826,17,26,1,2026-04-04 12:31:02.168721
827,17,27,0,2026-04-04 12:31:02.168721
828,17,28,4,2026-04-04 12:31:02.168721
829,17,29,1,2026-04-04 12:31:02.168721
830,17,30,4,2026-04-04 12:31:02.168721
831,17,31,4,2026-04-04 12:31:02.168721
832,17,32,0,2026-04-04 12:31:02.168721
833,17,33,4,2026-04-04 12:31:02.168721
834,17,34,4,2026-04-04 12:31:02.168721
835,17,35,4,2026-04-04 12:31:02.168721
836,17,36,0,2026-04-04 12:31:02.168721
837,17,37,0,2026-04-04 12:31:02.168721
838,17,38,1,2026-04-04 12:31:02.168721
839,17,39,3,2026-04-04 12:31:02.168721
840,17,40,1,2026-04-04 12:31:02.168721
841,17,41,0,2026-04-04 12:31:02.168721
842,17,42,0,2026-04-04 12:31:02.168721
843,17,43,0,2026-04-04 12:31:02.168721
844,17,44,3,2026-04-04 12:31:02.168721
845,17,45,2,2026-04-04 12:31:02.168721
846,17,46,4,2026-04-04 12:31:02.168721
847,17,47,2,2026-04-04 12:31:02.168721
848,17,48,4,2026-04-04 12:31:02.168721
849,17,49,4,2026-04-04 12:31:02.168721
850,17,50,0,2026-04-04 12:31:02.168721
851,18,1,4,2026-04-04 12:31:02.168721
852,18,2,3,2026-04-04 12:31:02.168721
853,18,3,1,2026-04-04 12:31:02.168721
854,18,4,3,2026-04-04 12:31:02.168721
855,18,5,0,2026-04-04 12:31:02.168721
856,18,6,4,2026-04-04 12:31:02.168721
857,18,7,1,2026-04-04 12:31:02.168721
858,18,8,3,2026-04-04 12:31:02.168721
859,18,9,3,2026-04-04 12:31:02.168721
860,18,10,1,2026-04-04 12:31:02.168721
861,18,11,3,2026-04-04 12:31:02.168721
862,18,12,1,2026-04-04 12:31:02.168721
863,18,13,4,2026-04-04 12:31:02.168721
864,18,14,0,2026-04-04 12:31:02.168721
865,18,15,0,2026-04-04 12:31:02.168721
866,18,16,2,2026-04-04 12:31:02.168721
867,18,17,0,2026-04-04 12:31:02.168721
868,18,18,2,2026-04-04 12:31:02.168721
869,18,19,2,2026-04-04 12:31:02.168721
870,18,20,1,2026-04-04 12:31:02.168721
871,18,21,2,2026-04-04 12:31:02.168721
872,18,22,2,2026-04-04 12:31:02.168721
873,18,23,0,2026-04-04 12:31:02.168721
874,18,24,1,2026-04-04 12:31:02.168721
875,18,25,3,2026-04-04 12:31:02.168721
876,18,26,0,2026-04-04 12:31:02.168721
877,18,27,2,2026-04-04 12:31:02.168721
878,18,28,4,2026-04-04 12:31:02.168721
879,18,29,1,2026-04-04 12:31:02.168721
880,18,30,2,2026-04-04 12:31:02.168721
881,18,31,2,2026-04-04 12:31:02.168721
882,18,32,2,2026-04-04 12:31:02.168721
883,18,33,4,2026-04-04 12:31:02.168721
884,18,34,3,2026-04-04 12:31:02.168721
885,18,35,3,2026-04-04 12:31:02.168721
886,18,36,4,2026-04-04 12:31:02.168721
888,18,38,0,2026-04-04 12:31:02.168721
889,18,39,1,2026-04-04 12:31:02.168721
890,18,40,2,2026-04-04 12:31:02.168721
891,18,41,1,2026-04-04 12:31:02.168721
892,18,42,3,2026-04-04 12:31:02.168721
894,18,44,3,2026-04-04 12:31:02.168721
895,18,45,2,2026-04-04 12:31:02.168721
896,18,46,1,2026-04-04 12:31:02.168721
897,18,47,2,2026-04-04 12:31:02.168721
898,18,48,3,2026-04-04 12:31:02.168721
899,18,49,0,2026-04-04 12:31:02.168721
900,18,50,3,2026-04-04 12:31:02.168721
901,19,1,2,2026-04-04 12:31:02.168721
902,19,2,4,2026-04-04 12:31:02.168721
903,19,3,0,2026-04-04 12:31:02.168721
904,19,4,3,2026-04-04 12:31:02.168721
905,19,5,4,2026-04-04 12:31:02.168721
906,19,6,0,2026-04-04 12:31:02.168721
907,19,7,3,2026-04-04 12:31:02.168721
908,19,8,1,2026-04-04 12:31:02.168721
909,19,9,1,2026-04-04 12:31:02.168721
910,19,10,1,2026-04-04 12:31:02.168721
911,19,11,1,2026-04-04 12:31:02.168721
912,19,12,2,2026-04-04 12:31:02.168721
913,19,13,0,2026-04-04 12:31:02.168721
915,19,15,4,2026-04-04 12:31:02.168721
916,19,16,3,2026-04-04 12:31:02.168721
917,19,17,1,2026-04-04 12:31:02.168721
918,19,18,0,2026-04-04 12:31:02.168721
919,19,19,1,2026-04-04 12:31:02.168721
920,19,20,1,2026-04-04 12:31:02.168721
921,19,21,3,2026-04-04 12:31:02.168721
922,19,22,4,2026-04-04 12:31:02.168721
923,19,23,3,2026-04-04 12:31:02.168721
924,19,24,3,2026-04-04 12:31:02.168721
925,19,25,2,2026-04-04 12:31:02.168721
926,19,26,4,2026-04-04 12:31:02.168721
927,19,27,3,2026-04-04 12:31:02.168721
928,19,28,3,2026-04-04 12:31:02.168721
929,19,29,1,2026-04-04 12:31:02.168721
930,19,30,2,2026-04-04 12:31:02.168721
931,19,31,2,2026-04-04 12:31:02.168721
932,19,32,2,2026-04-04 12:31:02.168721
933,19,33,2,2026-04-04 12:31:02.168721
934,19,34,4,2026-04-04 12:31:02.168721
935,19,35,4,2026-04-04 12:31:02.168721
936,19,36,0,2026-04-04 12:31:02.168721
937,19,37,0,2026-04-04 12:31:02.168721
938,19,38,0,2026-04-04 12:31:02.168721
939,19,39,0,2026-04-04 12:31:02.168721
940,19,40,2,2026-04-04 12:31:02.168721
941,19,41,2,2026-04-04 12:31:02.168721
942,19,42,1,2026-04-04 12:31:02.168721
887,18,37,0,2026-04-04 12:31:02.168721
943,19,43,2,2026-04-04 12:31:02.168721
944,19,44,4,2026-04-04 12:31:02.168721
945,19,45,3,2026-04-04 12:31:02.168721
946,19,46,2,2026-04-04 12:31:02.168721
947,19,47,3,2026-04-04 12:31:02.168721
948,19,48,3,2026-04-04 12:31:02.168721
949,19,49,4,2026-04-04 12:31:02.168721
950,19,50,1,2026-04-04 12:31:02.168721
951,20,1,4,2026-04-04 12:31:02.168721
952,20,2,3,2026-04-04 12:31:02.168721
953,20,3,3,2026-04-04 12:31:02.168721
954,20,4,4,2026-04-04 12:31:02.168721
955,20,5,2,2026-04-04 12:31:02.168721
956,20,6,4,2026-04-04 12:31:02.168721
957,20,7,4,2026-04-04 12:31:02.168721
958,20,8,0,2026-04-04 12:31:02.168721
959,20,9,0,2026-04-04 12:31:02.168721
960,20,10,1,2026-04-04 12:31:02.168721
961,20,11,2,2026-04-04 12:31:02.168721
962,20,12,3,2026-04-04 12:31:02.168721
963,20,13,0,2026-04-04 12:31:02.168721
964,20,14,1,2026-04-04 12:31:02.168721
965,20,15,1,2026-04-04 12:31:02.168721
966,20,16,1,2026-04-04 12:31:02.168721
968,20,18,1,2026-04-04 12:31:02.168721
969,20,19,0,2026-04-04 12:31:02.168721
970,20,20,4,2026-04-04 12:31:02.168721
971,20,21,3,2026-04-04 12:31:02.168721
972,20,22,1,2026-04-04 12:31:02.168721
973,20,23,0,2026-04-04 12:31:02.168721
974,20,24,0,2026-04-04 12:31:02.168721
975,20,25,0,2026-04-04 12:31:02.168721
976,20,26,4,2026-04-04 12:31:02.168721
977,20,27,2,2026-04-04 12:31:02.168721
978,20,28,2,2026-04-04 12:31:02.168721
979,20,29,4,2026-04-04 12:31:02.168721
980,20,30,4,2026-04-04 12:31:02.168721
981,20,31,3,2026-04-04 12:31:02.168721
982,20,32,2,2026-04-04 12:31:02.168721
983,20,33,0,2026-04-04 12:31:02.168721
984,20,34,2,2026-04-04 12:31:02.168721
985,20,35,3,2026-04-04 12:31:02.168721
986,20,36,0,2026-04-04 12:31:02.168721
988,20,38,4,2026-04-04 12:31:02.168721
989,20,39,2,2026-04-04 12:31:02.168721
990,20,40,2,2026-04-04 12:31:02.168721
991,20,41,2,2026-04-04 12:31:02.168721
992,20,42,3,2026-04-04 12:31:02.168721
993,20,43,0,2026-04-04 12:31:02.168721
994,20,44,4,2026-04-04 12:31:02.168721
995,20,45,1,2026-04-04 12:31:02.168721
996,20,46,3,2026-04-04 12:31:02.168721
997,20,47,0,2026-04-04 12:31:02.168721
998,20,48,4,2026-04-04 12:31:02.168721
999,20,49,4,2026-04-04 12:31:02.168721
1000,20,50,1,2026-04-04 12:31:02.168721
37,1,37,2,2026-04-04 12:31:02.168721
43,1,43,0,2026-04-04 12:31:02.168721
64,2,14,1,2026-04-04 12:31:02.168721
143,3,43,0,2026-04-04 12:31:02.168721
164,4,14,1,2026-04-04 12:31:02.168721
193,4,43,1,2026-04-04 12:31:02.168721
214,5,14,0,2026-04-04 12:31:02.168721
243,5,43,0,2026-04-04 12:31:02.168721
264,6,14,0,2026-04-04 12:31:02.168721
293,6,43,1,2026-04-04 12:31:02.168721
364,8,14,1,2026-04-04 12:31:02.168721
393,8,43,1,2026-04-04 12:31:02.168721
414,9,14,0,2026-04-04 12:31:02.168721
464,10,14,1,2026-04-04 12:31:02.168721
514,11,14,1,2026-04-04 12:31:02.168721
564,12,14,0,2026-04-04 12:31:02.168721
643,13,43,0,2026-04-04 12:31:02.168721
693,14,43,1,2026-04-04 12:31:02.168721
714,15,14,1,2026-04-04 12:31:02.168721
793,16,43,0,2026-04-04 12:31:02.168721
893,18,43,1,2026-04-04 12:31:02.168721
914,19,14,0,2026-04-04 12:31:02.168721
568,12,18,2,2026-04-04 12:31:02.168721
618,13,18,1,2026-04-04 12:31:02.168721
967,20,17,1,2026-04-04 12:31:02.168721
987,20,37,2,2026-04-04 12:31:02.168721
