return_id,sale_item_id,return_date,quantity,reason_id
1935,40347,2025-11-07 08:32:07.541770,1,5
1936,40496,2025-10-31 00:52:24.854172,1,5
1937,40093,2024-08-19 05:54:58.092921,1,1
1938,40244,2023-05-26 07:40:54.598335,1,1
1939,40550,2025-12-24 14:15:19.468436,1,2
1940,40527,2025-12-22 14:24:10.138141,1,4
1941,39800,2024-08-08 23:40:47.521736,1,3
1942,40351,2023-04-18 11:52:52.218657,1,4
1943,39827,2022-01-22 16:40:29.245147,1,3
1944,39581,2025-12-21 07:00:25.122172,1,4
1945,40505,2026-01-18 04:09:35.024241,1,4
1946,39966,2026-01-16 19:38:18.883660,1,4
1947,40198,2025-10-24 08:49:36.424454,1,2
1948,40116,2026-01-09 18:17:51.150825,1,3
1949,40542,2022-04-16 22:06:09.890271,1,1
1950,40188,2025-12-17 07:44:59.076018,1,1
1951,39794,2023-06-14 14:19:31.360700,1,4
1952,39586,2026-01-17 01:51:26.826245,1,2
1953,39692,2024-09-30 05:06:05.486404,1,5
1954,40434,2023-06-02 07:20:29.407351,1,1
1955,40019,2023-06-12 07:09:03.653468,1,2
1956,39820,2024-07-14 08:47:40.803912,1,3
1957,40307,2026-01-08 23:56:16.099239,1,5
1958,39821,2025-12-19 23:51:46.800269,1,5
1959,39748,2025-11-17 07:04:19.511757,1,2
1960,40412,2025-10-27 18:57:30.950211,1,1
1961,40165,2022-02-18 08:26:49.770328,1,1
1962,40295,2024-09-28 04:11:38.395307,1,2
1963,39626,2025-12-22 00:23:20.074160,1,1
1964,39833,2025-10-17 12:28:44.898529,1,1
1965,40451,2023-07-02 22:46:25.975124,1,5
1966,40451,2023-07-16 22:46:25.975124,1,2
1967,39892,2024-08-17 00:59:47.073345,1,4
1968,39798,2022-01-24 13:10:41.034943,1,2
1969,40345,2024-07-18 15:06:08.803072,1,3
1970,40086,2025-10-27 01:43:28.559825,1,2
1971,40471,2025-10-20 03:05:59.784055,1,1
1972,39754,2026-01-03 01:59:39.590669,1,1
1973,40212,2023-07-30 17:22:10.282058,1,4
1974,40346,2023-06-02 20:29:28.767742,1,1
1975,40071,2022-01-22 13:35:19.926680,1,3
1976,39915,2025-12-18 09:22:28.876860,1,3
1977,39681,2023-05-28 16:22:44.099149,1,4
1978,40148,2024-07-31 07:20:06.666504,1,2
1979,40550,2026-01-09 14:15:19.468436,1,3
1980,40120,2022-05-04 22:04:48.075232,1,2
1981,39616,2025-11-05 00:20:21.951365,1,5
1982,40080,2025-12-08 20:20:36.841828,1,1
1983,39715,2022-04-15 19:43:18.276681,1,4
1984,40064,2026-01-04 05:32:45.220553,1,2
1985,40146,2025-10-23 23:54:37.887581,1,4
1986,39974,2025-12-13 18:41:55.284321,1,2
1987,40499,2023-05-23 17:57:38.073469,1,4
1988,40489,2023-06-24 17:15:40.160298,1,2
1989,39990,2025-11-07 06:10:07.832718,1,2
1990,40235,2022-02-05 05:06:11.849001,1,2
1991,40467,2023-07-15 11:45:55.948254,1,3
1992,40130,2023-05-05 07:14:24.107711,1,1
1993,40082,2025-11-10 00:35:32.881197,1,1
1994,40112,2023-07-15 21:11:10.164050,1,4
1995,39763,2025-12-29 18:48:48.213021,1,1
1996,40093,2024-08-31 05:54:58.092921,1,4
1997,40446,2024-09-06 03:34:15.354167,1,3
1998,39961,2023-04-27 22:19:01.735497,1,2
1999,39965,2025-11-13 00:21:17.407073,1,4
2000,39883,2026-01-12 02:44:32.970652,1,4
2001,40265,2024-07-28 10:58:50.675790,1,2
2002,39940,2022-02-23 12:04:29.444802,1,5
2003,40333,2025-10-21 12:50:14.061445,1,4
2004,39977,2023-07-30 11:48:29.175719,1,4
2005,39813,2023-07-08 13:05:38.186520,1,1
2006,39977,2023-07-16 11:48:29.175719,1,3
2007,40511,2025-09-27 12:05:35.552164,1,2
2008,39608,2025-12-02 11:53:44.768827,1,4
2009,39872,2022-04-10 23:01:24.388011,1,4
2010,39605,2025-11-03 05:06:55.769334,1,2
2011,40505,2026-01-21 04:09:35.024241,1,4
2012,39819,2024-08-07 00:23:24.830996,1,2
2013,40506,2022-01-29 02:51:17.140573,1,4
2014,39693,2025-11-16 03:54:16.754569,1,3
2015,39872,2022-04-22 23:01:24.388011,1,5
2016,39734,2023-05-02 02:17:44.661775,1,4
2017,39853,2026-01-20 03:49:37.034378,1,5
2018,40720,2025-11-25 23:48:12.968258,1,1
2019,40908,2022-05-19 16:41:34.621443,1,5
2020,41201,2025-09-27 20:42:21.543010,1,3
2021,41778,2022-05-26 17:17:04.965518,1,3
2022,41628,2023-07-14 11:23:40.126299,1,2
2023,43373,2023-09-09 03:45:38.850454,1,3
2024,42158,2025-01-23 14:44:11.994257,1,4
2025,42129,2025-01-04 08:34:56.578431,1,4
2026,43095,2021-01-21 22:08:15.025371,1,1
2027,43349,2023-09-16 08:42:07.985200,1,2
2028,42243,2025-09-09 20:33:20.963660,1,2
2029,41940,2021-04-14 15:37:01.005099,1,3
2030,41467,2021-02-09 20:05:02.815154,1,5
2031,41679,2022-06-15 03:34:29.035143,1,3
2032,41831,2022-07-26 12:09:27.312333,1,5
2033,43432,2025-01-10 16:34:45.173576,1,4
2034,41043,2025-01-09 06:03:28.581968,1,4
2035,41543,2025-09-14 06:41:18.366382,1,5
2036,41594,2024-12-19 07:02:40.551790,1,4
2037,42493,2021-03-04 10:43:09.948453,1,2
2038,42854,2022-06-29 08:14:50.024146,1,3
2039,42761,2025-11-18 01:25:33.203394,1,4
2040,43264,2025-01-10 14:15:19.864174,1,5
2041,42217,2021-01-22 05:34:50.325456,1,5
2042,43038,2024-11-21 13:39:09.469831,1,5
2043,40964,2024-12-30 23:40:51.302153,1,1
2044,41105,2021-03-31 06:38:46.664643,1,4
2045,43135,2023-08-22 20:16:59.251901,1,2
2046,42807,2021-03-13 08:03:12.222888,1,1
2047,43056,2022-06-17 02:38:08.682152,1,2
2048,42536,2025-10-26 05:38:44.901610,1,1
2049,41435,2024-11-28 13:00:26.983257,1,3
2050,43370,2024-12-20 07:55:39.367509,1,1
2051,42418,2022-06-29 07:10:40.267426,1,2
2052,43489,2024-12-08 07:44:08.512344,1,1
2053,42942,2021-03-29 19:45:02.336038,1,4
2054,42151,2022-06-22 16:34:40.485454,1,4
2055,42915,2023-08-07 07:47:58.493926,1,1
2056,42346,2025-01-04 21:36:47.370053,1,3
2057,40603,2023-08-27 13:25:12.206762,1,4
2058,43271,2023-08-06 08:38:44.252187,1,4
2059,42557,2025-01-23 06:38:02.992177,1,2
2060,42271,2023-10-02 14:21:45.712696,1,2
2061,41156,2023-08-26 16:04:49.540517,1,5
2062,41586,2021-02-03 07:42:25.643350,1,3
2063,41138,2024-12-17 21:43:52.829310,1,2
2064,41206,2025-11-08 19:27:00.937948,1,5
2065,42590,2022-06-12 17:26:58.066104,1,1
2066,42253,2025-01-30 14:40:28.268367,1,2
2067,41462,2025-01-08 14:58:12.150200,1,4
2068,41758,2021-03-14 00:06:21.492206,1,3
2069,43388,2025-11-29 06:42:00.086067,1,2
2070,41916,2023-08-08 14:38:58.362405,1,3
2071,43451,2025-12-08 03:02:10.341803,1,1
2072,43233,2025-11-11 13:49:37.385914,1,5
2073,41630,2022-04-17 03:45:34.604709,1,2
2074,42344,2025-11-01 09:26:00.936197,1,2
2075,43307,2025-10-30 01:36:55.279784,1,1
2076,43296,2022-04-29 06:28:11.610886,1,3
2077,42541,2022-06-14 18:48:42.900427,1,1
2078,41584,2025-10-21 15:40:00.412349,1,1
2079,42205,2024-12-28 16:37:02.894405,1,1
2080,41310,2024-12-20 04:56:35.989130,1,3
2081,41158,2022-05-18 02:50:42.395294,1,4
2082,40816,2023-07-22 22:08:30.997482,1,1
2083,40806,2025-01-06 01:23:18.722293,1,1
2084,41734,2025-02-06 21:11:54.761927,1,3
2085,42017,2022-06-23 17:05:09.084894,1,2
2086,41607,2021-02-13 22:57:55.286842,1,2
2087,43377,2023-09-19 18:53:17.336563,1,2
2088,41806,2025-10-12 02:02:23.122977,1,4
2089,41650,2023-08-31 23:32:14.902972,1,3
2090,42871,2022-05-14 13:59:37.621268,1,2
2091,41691,2024-12-03 02:01:24.219082,1,2
2092,42604,2021-03-22 02:14:05.536422,1,2
2093,40661,2025-11-27 14:32:09.454333,1,5
2094,42463,2023-09-01 10:42:07.598816,1,2
2095,42544,2023-08-20 23:27:31.132261,1,5
2096,40926,2024-12-06 20:40:33.895154,1,3
2097,43355,2023-08-05 20:04:49.567982,1,3
2098,40777,2025-01-09 20:18:23.224711,1,1
2099,40974,2022-07-13 23:27:55.122134,1,4
2100,42313,2025-10-16 14:23:02.432971,1,5
2101,40938,2023-08-10 17:34:02.136883,1,1
2102,43404,2023-08-16 02:29:25.831656,1,2
2103,41630,2022-04-22 03:45:34.604709,1,5
2104,42839,2023-09-04 15:24:40.913373,1,4
2105,42134,2021-04-04 03:11:40.774691,1,2
2106,40822,2024-12-30 09:39:53.909284,1,5
2107,41209,2022-05-07 21:36:39.555020,1,3
2108,41704,2022-05-22 23:47:16.409967,1,3
2109,42420,2025-10-23 22:54:43.217607,1,1
2110,40744,2021-02-09 21:46:40.803078,1,3
2111,43054,2025-10-02 06:57:12.753796,1,4
2112,43081,2023-08-17 04:02:46.987056,1,4
2113,42547,2025-11-02 13:57:07.638561,1,4
2114,43148,2021-03-31 20:46:50.096183,1,3
2115,42732,2022-06-23 02:45:53.476620,1,2
2116,41731,2023-10-10 14:27:17.324786,1,5
2117,42287,2022-05-13 03:05:19.810231,1,4
2118,41592,2024-12-14 01:50:41.233838,1,5
2119,42098,2025-10-18 01:49:17.496953,1,3
2120,41293,2021-04-18 12:52:31.039506,1,5
2121,41762,2022-07-21 22:34:59.895865,1,1
2122,41572,2021-05-01 11:36:50.921369,1,3
2123,40707,2022-06-20 02:59:39.028231,1,3
2124,41005,2025-01-09 10:01:07.020035,1,2
2125,42750,2021-03-11 09:27:09.199903,1,1
2126,43385,2021-01-29 10:32:01.327213,1,3
2127,40875,2025-01-03 03:24:19.925381,1,5
2128,42677,2023-08-30 18:27:19.616373,1,4
2129,41592,2024-12-27 01:50:41.233838,1,2
2130,42522,2022-05-24 08:08:48.915018,1,1
2131,42986,2022-06-07 19:28:05.029328,1,3
2132,42806,2021-04-01 16:47:03.800333,1,5
2133,41089,2025-10-05 01:49:49.091734,1,1
2134,43495,2025-01-16 21:23:39.283293,1,3
2135,41669,2021-03-17 00:59:35.166498,1,1
2136,42552,2025-02-01 12:05:12.815364,1,2
2137,41656,2021-04-27 12:20:10.811890,1,5
2138,42221,2021-03-16 15:31:31.976514,1,1
2139,42951,2024-12-07 06:51:21.846032,1,5
2140,42669,2021-03-02 20:14:08.002218,1,1
2141,42811,2022-05-08 15:44:58.819298,1,3
2142,42637,2025-10-02 16:15:18.267212,1,5
2143,42282,2025-02-06 16:45:34.824265,1,4
2144,41673,2024-12-10 00:51:27.283621,1,5
2145,41876,2025-01-13 17:41:53.286966,1,5
2146,42001,2023-10-09 01:24:06.257084,1,2
2147,42016,2024-12-19 19:07:59.520314,1,2
2148,41718,2023-08-30 12:00:28.925506,1,5
2149,40789,2021-03-26 12:02:21.888796,1,4
2150,41840,2023-07-23 10:05:00.733838,1,5
2151,42756,2022-06-21 14:30:35.886354,1,3
2152,41851,2024-12-18 18:09:41.720358,1,5
2153,43348,2021-02-07 07:08:17.263583,1,5
2154,43087,2022-07-09 00:29:47.281738,1,1
2155,41695,2025-09-30 21:36:49.880107,1,3
2156,40790,2022-06-11 04:32:41.848055,1,4
2157,42468,2022-06-23 17:11:08.062894,1,5
2158,42380,2023-08-31 23:57:58.053479,1,2
2159,43166,2022-05-07 04:28:12.738005,1,3
2160,42495,2022-06-18 11:30:37.681877,1,1
2161,41069,2025-11-14 06:21:11.739500,1,4
2162,41061,2022-06-22 08:12:11.723046,1,4
2163,42921,2025-01-12 15:43:48.007209,1,3
2164,42310,2021-02-21 09:58:50.190833,1,2
2165,42840,2025-01-18 04:26:06.413024,1,3
2166,41740,2023-08-26 23:21:11.144465,1,1
2167,41367,2025-10-05 11:31:40.031055,1,2
2168,41068,2021-03-15 10:56:09.050885,1,2
2169,41942,2024-12-06 15:50:19.191777,1,5
2170,43337,2021-03-11 22:41:07.961078,1,1
2171,41096,2022-07-25 17:28:29.413211,1,4
2172,41286,2024-11-22 16:03:37.256626,1,1
2173,42304,2025-10-18 04:52:41.190659,1,2
2174,40871,2021-04-13 14:15:34.071269,1,4
2175,42940,2021-03-14 17:49:11.595234,1,5
2176,42173,2022-06-21 07:02:56.165012,1,1
2177,43304,2025-10-24 19:42:51.186587,1,1
2178,40598,2021-03-05 19:49:53.047501,1,5
2179,40938,2023-07-05 17:34:02.136883,1,5
2180,42848,2025-01-06 04:25:22.721081,1,3
2181,42273,2021-05-04 23:10:44.299663,1,5
2182,41903,2023-09-28 13:18:23.535673,1,3
2183,40779,2021-04-05 01:57:41.273249,1,3
2184,42288,2025-11-17 18:34:57.569724,1,4
2185,40613,2025-01-08 14:01:04.621459,1,5
2186,41803,2025-10-29 15:04:01.560172,1,3
2187,43147,2022-06-27 19:42:03.404367,1,4
2188,42577,2022-07-04 20:50:12.443568,1,5
2189,40825,2024-12-18 02:04:09.436180,1,5
2190,41918,2022-05-11 04:51:51.446937,1,5
2191,41605,2021-04-19 08:22:50.998279,1,1
2192,41487,2022-04-23 20:30:51.768159,1,1
2193,43496,2022-05-04 20:31:25.963768,1,5
2194,42980,2024-12-24 00:05:27.865009,1,4
2195,43315,2023-08-16 15:54:21.028101,1,5
2196,41042,2023-08-28 21:38:52.363403,1,5
2197,43507,2023-08-24 12:45:59.955029,1,2
2198,43385,2021-02-01 10:32:01.327213,1,2
2199,40673,2022-05-23 15:56:58.153215,1,4
2200,41283,2022-04-19 00:40:42.507157,1,1
2201,40888,2025-10-13 02:09:35.910088,1,3
2202,41560,2025-10-06 08:41:04.310689,1,4
2203,43228,2025-11-02 16:39:57.733063,1,2
2204,42748,2024-12-20 00:08:17.539103,1,1
2205,42788,2021-01-31 13:11:00.099930,1,3
2206,42797,2022-08-05 02:02:18.673030,1,3
2207,41018,2022-06-17 21:16:42.014540,1,3
2208,42595,2021-02-23 17:15:55.067998,1,3
2209,41933,2022-07-19 06:46:22.836381,1,5
2210,41145,2025-11-05 00:13:09.052858,1,4
2211,43234,2022-07-03 09:58:54.249738,1,5
2212,42891,2023-08-14 21:01:40.070670,1,3
2213,40746,2022-07-13 20:44:22.892098,1,2
2214,43196,2023-09-02 09:53:36.444433,1,2
2215,42060,2022-06-23 02:58:07.669528,1,1
2216,42425,2025-11-28 21:01:16.075132,1,3
2217,43067,2023-09-15 16:27:48.256110,1,5
2218,42560,2025-01-01 13:18:52.855950,1,1
2219,40672,2025-01-14 06:34:48.113212,1,1
2220,42643,2023-09-22 18:51:58.281194,1,3
2221,40604,2024-12-02 15:01:12.883639,1,2
2222,43265,2023-08-15 07:23:49.363578,1,2
2223,42716,2025-11-02 11:04:22.441713,1,3
2224,40667,2023-09-24 03:00:10.744370,1,3
2225,41536,2025-09-27 11:08:34.223296,1,1
2226,43132,2025-01-24 10:34:57.029003,1,1
2227,41548,2025-10-12 11:02:04.324241,1,5
2228,42400,2025-01-09 08:16:17.377797,1,2
2229,41501,2023-08-16 06:02:45.216146,1,3
2230,40873,2025-09-30 21:03:56.332782,1,1
2231,41633,2025-11-11 16:58:14.104598,1,3
2232,40972,2022-06-30 11:39:27.990582,1,4
2233,40824,2023-08-24 09:56:55.614978,1,3
2234,43339,2025-01-02 08:48:21.653345,1,5
2235,41265,2021-02-23 13:26:02.567358,1,3
2236,42897,2023-08-26 05:40:17.295528,1,3
2237,42392,2024-11-16 23:30:56.819165,1,5
2238,42412,2022-05-18 15:05:48.611542,1,5
2239,41892,2021-04-21 19:05:20.276873,1,4
2240,43258,2022-07-02 02:31:51.989412,1,4
2241,41836,2024-11-14 07:11:38.216176,1,2
2242,43305,2024-11-25 18:04:18.339843,1,3
2243,40754,2025-11-08 12:05:21.799947,1,1
2244,41257,2024-11-24 03:44:46.325382,1,1
2245,43069,2025-10-19 15:04:09.150253,1,1
2246,43250,2025-11-19 18:15:04.177044,1,5
2247,41300,2021-02-17 16:36:47.902231,1,4
2248,43165,2022-07-09 08:24:07.643306,1,4
2249,41645,2024-12-19 20:46:00.677137,1,3
2250,41857,2023-07-24 23:44:09.786041,1,3
2251,41460,2025-09-30 21:42:09.271910,1,2
2252,40710,2021-04-27 19:57:30.692643,1,5
2253,41944,2025-09-06 17:38:42.761692,1,3
2254,42462,2023-09-12 06:45:42.597399,1,1
2255,42043,2021-04-06 15:24:35.958285,1,1
2256,42468,2022-06-02 17:11:08.062894,1,5
2257,42521,2024-12-12 07:16:04.589315,1,2
2258,41164,2025-09-12 11:29:26.389871,1,4
2259,42672,2022-04-22 20:53:31.309475,1,2
2260,43163,2024-12-21 09:58:45.488771,1,3
2261,41399,2021-02-28 07:19:37.610222,1,1
2262,40832,2022-06-23 05:02:09.284043,1,5
2263,40608,2025-09-18 00:52:13.918957,1,5
2264,40797,2025-09-21 05:19:50.227798,1,1
2265,43157,2022-05-15 15:22:04.750020,1,3
2266,42858,2025-10-20 14:27:43.690577,1,2
2267,41503,2023-09-02 01:25:50.660596,1,1
2268,42668,2024-12-16 04:03:11.692862,1,5
2269,41018,2022-06-30 21:16:42.014540,1,1
2270,41367,2025-10-23 11:31:40.031055,1,4
2271,42701,2025-01-26 22:24:02.033537,1,4
2272,42616,2023-09-15 19:32:59.265903,1,1
2273,42594,2022-05-29 05:13:54.896469,1,3
2274,41296,2022-06-17 21:01:37.992666,1,3
2275,41985,2023-08-22 12:49:50.863200,1,5
2276,41181,2025-10-01 22:46:04.131645,1,5
2277,40992,2021-02-22 13:42:51.385357,1,1
2278,41281,2025-09-20 09:13:47.926979,1,5
2279,43225,2025-10-19 23:21:05.077627,1,4
2280,41421,2023-08-18 20:16:56.431649,1,1
2281,41197,2022-06-04 18:49:25.781262,1,5
2282,41618,2024-11-21 04:12:51.183632,1,5
2283,42240,2021-03-10 11:34:53.275941,1,4
2284,43554,2022-04-21 03:12:19.945167,1,4
2285,41706,2025-10-17 02:36:17.509192,1,4
2286,41170,2023-09-17 16:44:04.867642,1,1
2287,41742,2024-12-10 09:41:08.495632,1,5
2288,42572,2021-03-23 22:59:26.817792,1,4
2289,40737,2022-04-13 12:17:50.204135,1,5
2290,42116,2022-06-13 02:48:53.532461,1,1
2291,41102,2023-09-18 12:24:00.443463,1,3
2292,43376,2022-06-10 10:15:24.857762,1,4
2293,41880,2023-08-06 13:32:16.125243,1,4
2294,41583,2022-06-04 12:11:40.949724,1,2
2295,42074,2024-12-05 10:43:46.585010,1,2
2296,42508,2025-09-15 00:24:44.031119,1,5
2297,42962,2021-03-28 22:03:46.865082,1,4
2298,41165,2021-04-10 18:54:05.285870,1,2
2299,41219,2021-01-18 18:33:27.866562,1,1
2300,43235,2025-01-06 10:13:17.865480,1,1
2301,43272,2025-10-27 00:31:37.361163,1,2
2302,42883,2021-02-15 02:48:13.286766,1,4
2303,40974,2022-06-14 23:27:55.122134,1,3
2304,43283,2021-01-15 12:28:34.067116,1,3
2305,40592,2021-03-24 06:57:36.491219,1,1
2306,41700,2024-12-28 13:46:07.261311,1,5
2307,40771,2024-11-20 21:59:23.007294,1,4
2308,43031,2021-02-11 07:01:56.716350,1,2
2309,43029,2024-11-24 19:31:13.840566,1,2
2310,41711,2023-07-23 11:12:16.688732,1,3
2311,41038,2025-11-07 08:49:33.245100,1,3
2312,42896,2025-10-17 07:00:34.253810,1,5
2313,43006,2023-08-25 15:06:49.102930,1,4
2314,42201,2024-12-11 19:32:01.436507,1,4
2315,40833,2023-09-07 13:49:35.461070,1,3
2316,43030,2025-01-21 07:24:59.175303,1,3
2317,41101,2023-09-16 17:31:57.106530,1,2
2318,43383,2024-12-28 09:32:25.790484,1,4
2319,42764,2022-04-20 05:23:58.848873,1,2
2320,40937,2025-01-09 07:51:10.703622,1,2
2321,41049,2023-07-14 00:19:28.758607,1,3
2322,42866,2023-08-20 08:28:02.067825,1,5
2323,40985,2025-01-04 13:46:36.107560,1,1
2324,43402,2025-09-20 05:30:30.797353,1,4
2325,42709,2022-05-23 07:44:55.995141,1,4
2326,42547,2025-10-18 13:57:07.638561,1,4
2327,41386,2024-11-13 10:39:11.296167,1,3
2328,40797,2025-10-16 05:19:50.227798,1,3
2329,40627,2021-01-22 19:02:47.399637,1,3
2330,42955,2021-02-24 21:39:35.111743,1,1
962,33947,2024-07-29 04:46:12.393827,1,5
78,5864,2024-02-07 10:27:45.006143,1,5
1516,32236,2023-03-04 22:52:49.455154,1,5
961,24000,2024-07-06 06:20:59.956533,1,5
1769,29239,2021-10-26 03:54:45.189917,1,5
1768,21489,2021-04-17 10:14:07.267941,1,5
410,6820,2022-11-01 08:54:06.506144,1,5
1509,36927,2023-01-21 06:17:22.366325,1,5
1505,14307,2025-06-29 17:22:34.786971,1,5
840,33360,2021-01-29 14:29:46.945166,1,5
944,23912,2020-12-23 17:13:09.067813,1,5
415,21523,2023-01-13 19:52:28.405516,1,5
1862,20625,2023-11-13 18:17:25.554097,1,5
958,12809,2023-03-25 10:57:23.388400,1,5
1913,38566,2023-05-31 12:33:53.394613,1,5
1500,7854,2021-03-04 00:30:05.596153,1,5
946,1698,2025-10-15 11:05:15.573191,1,5
947,4666,2021-04-20 11:23:52.622262,1,5
1083,26084,2025-03-05 09:32:47.577149,1,5
1751,25355,2020-10-11 21:03:41.687927,1,5
1496,34590,2024-05-04 23:26:51.262072,1,5
425,2013,2023-06-19 08:01:50.312334,1,5
1492,5651,2025-01-07 05:31:39.471967,1,5
957,17884,2020-02-12 01:28:44.648716,1,5
842,33832,2025-09-11 22:01:30.963766,1,5
429,18822,2025-04-03 02:28:10.588139,1,5
1121,18950,2023-02-28 01:55:37.927423,1,5
953,33822,2021-10-16 10:43:21.296665,1,5
432,27496,2024-06-06 10:34:57.890321,1,5
1485,33216,2020-05-23 06:42:52.588006,1,5
195,12380,2022-06-19 04:16:49.128032,1,5
1481,12139,2022-06-23 03:09:17.940457,1,5
84,29675,2024-03-29 15:45:09.253336,1,5
196,21627,2021-07-21 15:32:15.820302,1,5
85,20040,2022-01-04 09:12:42.805288,1,5
439,11582,2022-06-08 14:17:50.055754,1,5
1886,39061,2025-10-12 16:04:29.714179,1,5
1478,25927,2024-11-22 15:52:51.999873,1,5
1120,12014,2021-01-09 09:11:41.524929,1,5
88,1580,2021-08-13 00:01:48.113085,1,5
1748,33975,2020-04-22 00:16:33.915104,1,5
1075,4955,2023-10-15 18:03:38.686905,1,5
1477,12002,2024-04-12 06:00:44.487971,1,5
201,12137,2021-10-14 08:09:17.365854,1,5
448,6740,2024-11-18 09:33:59.048778,1,5
1072,30934,2022-07-28 08:28:43.096373,1,5
203,21801,2022-11-21 04:45:37.657504,1,5
1858,25214,2021-09-21 05:47:09.574410,1,5
7,34952,2020-10-16 13:31:40.694798,1,5
1474,35945,2025-11-23 14:14:58.249622,1,5
454,24888,2020-08-05 19:25:18.421399,1,5
455,31696,2025-05-29 14:42:56.965820,1,5
1473,12373,2023-12-31 13:30:56.012422,1,5
1472,2546,2023-11-01 07:22:17.589877,1,5
1466,3120,2022-05-31 22:26:00.405138,1,5
1143,32473,2024-03-03 00:36:48.495410,1,5
206,14366,2020-04-28 14:19:10.016375,1,5
461,33031,2020-02-01 16:18:04.312497,1,5
848,25120,2025-08-17 07:10:55.922701,1,5
463,10536,2022-01-11 13:11:56.298486,1,5
1464,18109,2024-06-17 16:30:13.498584,1,5
1787,10608,2021-01-09 07:59:30.890222,1,5
