return_id,sale_item_id,return_date,quantity,reason_id
18,17570,2021-06-05 07:51:01.546388,1,5
1457,21191,2023-05-15 04:39:35.944689,1,5
209,24928,2022-02-02 02:49:04.462817,1,5
803,29091,2023-05-31 01:55:36.572616,1,5
1733,27448,2023-10-17 22:39:59.504861,1,5
851,4811,2025-06-16 08:41:06.606736,1,5
40,14107,2020-01-12 20:04:00.345457,1,5
1068,65,2024-02-27 07:18:53.318682,1,5
1726,7030,2020-03-23 18:29:22.665279,1,5
475,30853,2020-03-19 03:47:47.662163,1,5
1433,26072,2024-05-01 03:22:31.251897,1,5
477,13491,2024-09-02 20:03:52.885637,1,5
1854,4867,2021-11-26 11:32:27.318063,1,5
479,26564,2023-09-06 14:43:07.122280,1,5
97,4571,2021-03-01 12:06:42.967343,1,5
1907,39192,2024-08-28 09:09:40.839898,1,5
482,37370,2024-04-12 13:30:40.913774,1,5
483,23376,2022-12-02 06:56:03.272838,1,5
484,10242,2023-03-04 09:50:42.923137,1,5
216,10222,2020-01-18 13:04:29.599540,1,5
486,4741,2022-04-22 11:49:03.748667,1,5
42,4767,2022-02-19 22:27:05.017696,1,5
488,16200,2022-09-11 03:37:09.328832,1,5
1431,1127,2025-01-17 19:59:32.594655,1,5
1430,26719,2025-04-03 21:10:07.826753,1,5
779,17100,2024-08-24 08:44:48.682038,1,5
492,12885,2022-05-01 05:56:58.991263,1,5
493,28835,2025-11-19 12:12:05.789653,1,5
1429,12063,2022-09-05 10:12:51.707969,1,5
174,13407,2024-11-10 16:06:53.350972,1,5
855,5645,2023-11-16 02:41:59.575330,1,5
221,27416,2024-11-01 03:08:04.153445,1,5
1425,8894,2023-10-31 08:55:03.802129,1,5
499,7979,2021-06-21 19:04:55.629039,1,5
1903,39035,2024-08-03 23:54:15.391144,1,5
1881,38716,2022-03-03 11:43:09.302610,1,5
223,17061,2023-08-27 13:48:58.330527,1,5
1142,34792,2020-05-17 23:28:57.874652,1,5
45,5349,2025-08-20 07:16:59.129493,1,5
1416,8209,2024-06-17 07:16:07.196101,1,5
1718,33439,2024-07-03 05:16:49.255296,1,5
1413,12662,2024-12-25 12:07:52.369328,1,5
508,3087,2024-11-20 23:23:39.732897,1,5
806,7723,2022-05-11 23:28:14.041435,1,5
510,8636,2021-05-25 22:25:36.086157,1,5
1138,26039,2022-09-09 20:26:07.674485,1,5
1409,36541,2022-04-16 20:01:05.233244,1,5
101,7874,2023-05-14 23:23:53.335629,1,5
1853,28900,2021-06-26 13:13:01.658952,1,5
1880,39099,2023-07-11 06:16:21.278466,1,5
516,7783,2020-03-24 02:23:20.506675,1,5
1399,31408,2023-05-10 12:04:34.751399,1,5
1396,32196,2021-10-12 00:37:30.621661,1,5
230,9269,2023-02-06 01:07:59.110213,1,5
1711,1742,2021-04-30 16:07:50.401656,1,5
232,2128,2020-06-28 21:22:27.040760,1,5
9,4004,2021-07-14 01:26:45.939140,1,5
163,10369,2022-08-02 15:22:10.997901,1,5
1387,23910,2023-05-28 05:21:59.826549,1,5
525,26698,2022-07-27 17:36:32.585707,1,5
1383,2620,2023-01-13 18:18:25.804633,1,5
860,30736,2025-02-17 21:18:24.344163,1,5
1934,39485,2025-10-26 02:43:28.621355,1,5
236,17755,2023-10-02 04:31:47.267241,1,5
1708,23682,2022-05-19 02:24:37.410079,1,5
531,9166,2022-09-01 19:52:00.105740,1,5
1378,11825,2022-01-29 13:07:52.420359,1,5
238,30750,2020-09-29 12:40:14.560606,1,5
1066,36943,2022-10-25 00:32:21.836454,1,5
1707,17895,2023-01-13 13:44:54.133141,1,5
106,10336,2021-09-30 14:31:32.710024,1,5
1373,14545,2021-01-26 02:16:59.213862,1,5
1704,10141,2022-09-03 05:58:24.280101,1,5
107,16805,2023-07-02 18:56:22.051978,1,5
1372,34630,2023-11-06 22:52:21.422926,1,5
541,13835,2025-01-24 21:23:10.528184,1,5
242,18068,2023-03-28 09:18:49.946910,1,5
1371,22956,2020-10-06 14:15:56.183323,1,5
1062,31002,2025-02-08 05:24:06.906872,1,5
1933,38743,2025-12-14 23:34:37.269991,1,5
1367,7402,2025-08-25 02:04:44.611425,1,5
1697,6000,2024-10-23 09:04:12.149016,1,5
109,9939,2024-01-09 22:48:22.172619,1,5
1813,28891,2022-09-26 06:05:30.228165,1,5
864,30738,2020-10-09 08:27:10.451498,1,5
1774,2999,2025-08-30 06:58:18.451536,1,5
1692,21766,2023-01-30 11:41:23.424031,1,5
553,9353,2022-04-27 14:13:31.171109,1,5
1364,29814,2020-02-11 18:39:01.181338,1,5
1363,33817,2022-07-12 13:11:23.419113,1,5
866,2478,2022-01-02 14:47:53.483964,1,5
1356,37264,2021-11-20 16:49:21.017893,1,5
558,22608,2024-03-22 02:00:42.018230,1,5
1690,10172,2022-10-02 06:10:47.125821,1,5
111,15160,2020-05-24 11:05:48.668210,1,5
1689,13163,2025-11-10 16:54:39.372350,1,5
810,24358,2024-04-19 17:41:14.305057,1,5
1850,11762,2023-08-11 01:12:59.485529,1,5
1353,22466,2023-02-11 09:24:39.457406,1,5
49,8295,2021-07-23 15:30:12.171192,1,5
1877,38694,2025-12-01 12:42:43.419822,1,5
115,36692,2020-07-26 19:44:12.323110,1,5
568,2166,2021-07-30 00:14:32.322397,1,5
569,36359,2023-11-02 00:25:57.377572,1,5
255,19861,2022-09-14 12:39:19.773324,1,5
177,21029,2023-08-27 12:16:38.452346,1,5
1131,28626,2023-05-16 07:11:08.835932,1,5
1344,36890,2021-10-21 19:14:37.375146,1,5
812,26367,2020-05-10 18:37:17.528598,1,5
575,5438,2022-08-05 04:00:19.562735,1,5
1342,14615,2022-11-15 07:07:24.668460,1,5
259,25199,2021-08-29 18:21:55.129353,1,5
871,2363,2025-05-19 10:57:04.566620,1,5
1338,13994,2024-03-01 05:55:18.163659,1,5
784,8278,2025-02-12 22:32:52.861113,1,5
1672,20901,2024-03-01 17:39:40.967279,1,5
263,36393,2024-07-28 19:59:42.107957,1,5
1334,31936,2020-12-15 11:53:13.574331,1,5
264,4911,2021-12-05 14:55:09.177912,1,5
1666,4238,2023-07-01 14:36:55.012741,1,5
1052,3994,2022-04-06 11:19:43.498623,1,5
587,36791,2025-08-04 06:30:16.152628,1,5
588,29416,2022-05-24 02:34:57.810014,1,5
874,30322,2023-03-21 12:52:53.623862,1,5
1046,32946,2024-12-26 17:53:29.211178,1,5
1848,6572,2023-06-23 20:53:20.037223,1,5
1044,2409,2024-05-07 09:19:34.428779,1,5
593,24992,2024-04-02 15:02:43.193115,1,5
594,29547,2025-07-09 02:31:25.490423,1,5
1329,7367,2021-11-04 12:28:28.579536,1,5
1109,31179,2024-09-16 00:38:24.599720,1,5
271,31599,2020-11-03 01:26:14.893562,1,5
1902,38643,2024-09-20 05:31:58.927408,1,5
272,11312,2021-06-19 04:09:19.613649,1,5
878,11002,2022-09-29 02:37:44.506697,1,5
274,20968,2024-11-01 08:06:35.209716,1,5
602,8801,2025-01-13 22:13:14.383596,1,5
603,52,2023-09-03 03:03:51.804310,1,5
604,3502,2025-08-13 01:08:07.511084,1,5
122,28286,2021-08-02 04:59:27.670985,1,5
1326,11705,2020-08-14 05:49:13.281252,1,5
27,31362,2025-12-29 00:11:58.953167,1,5
1847,4245,2022-08-28 07:12:46.461195,1,5
1839,11904,2025-04-12 05:32:05.784105,1,5
1159,11154,2024-01-13 15:22:21.839649,1,5
1130,1846,2021-08-06 21:09:46.903825,1,5
52,32642,2024-10-23 04:23:26.642244,1,5
613,31377,2022-03-08 07:26:04.815943,1,5
53,27880,2024-09-06 13:48:37.796633,1,5
180,977,2020-09-15 21:14:27.245325,1,5
616,30212,2024-12-06 22:05:17.292560,1,5
617,33467,2020-11-16 12:36:51.008301,1,5
1038,10229,2023-11-28 01:30:53.999138,1,5
127,30735,2023-03-22 15:20:29.088335,1,5
1037,4285,2025-09-27 19:31:09.658238,1,5
817,536,2020-07-06 15:33:33.863664,1,5
1320,19783,2025-04-11 20:19:13.498829,1,5
623,15946,2021-06-27 03:26:25.677711,1,5
283,1773,2023-12-12 22:24:25.595842,1,5
54,23700,2023-11-17 06:33:08.975786,1,5
1164,7708,2021-07-08 16:04:08.050383,1,5
627,29097,2021-11-19 09:50:52.646884,1,5
1101,33748,2021-11-04 19:19:09.778666,1,5
1316,16226,2024-12-15 04:29:27.246774,1,5
1313,15573,2025-10-09 21:41:59.350310,1,5
1834,12507,2021-04-12 08:28:24.380792,1,5
632,16463,2025-01-06 20:05:12.940085,1,5
1156,33325,2020-07-31 07:24:26.898547,1,5
1307,33809,2025-06-05 15:41:57.728719,1,5
1303,9358,2025-12-06 13:07:48.654554,1,5
288,23598,2020-12-03 03:17:19.462734,1,5
1124,6151,2024-01-19 10:34:55.166068,1,5
1031,24841,2023-09-30 08:05:18.916389,1,5
1029,22690,2024-05-23 15:07:03.572910,1,5
1656,10537,2022-01-10 13:11:56.298486,1,5
130,15121,2021-07-26 22:41:04.734139,1,5
1295,7561,2025-08-04 10:02:30.167326,1,5
1294,31573,2023-08-07 18:35:26.991686,1,5
1655,13180,2021-01-10 14:40:28.829817,1,5
1290,9672,2024-10-25 19:25:30.632436,1,5
822,9278,2022-09-06 19:00:46.800834,1,5
823,32057,2024-11-05 08:47:00.528758,1,5
296,20066,2021-12-21 21:36:44.924129,1,5
297,29553,2023-09-09 09:14:14.559778,1,5
893,9380,2022-08-20 13:51:55.989272,1,5
1652,28646,2020-01-16 13:41:24.032648,1,5
1288,34694,2025-11-27 13:03:27.690847,1,5
764,23095,2025-04-05 02:35:23.596975,1,5
1286,3825,2025-05-31 11:35:18.018084,1,5
895,23248,2025-02-13 14:29:57.391932,1,5
1649,16195,2025-11-05 06:30:53.351531,1,5
1645,26732,2020-05-25 22:50:01.144637,1,5
791,18372,2021-09-20 21:22:12.389424,1,5
897,21010,2022-03-26 20:18:50.313483,1,5
1018,19665,2023-08-03 18:29:26.418121,1,5
1096,3794,2022-06-06 14:29:47.374702,1,5
181,11031,2025-11-25 05:41:53.650634,1,5
1931,38843,2025-12-27 18:29:42.620018,1,5
664,23866,2023-08-22 18:52:03.868263,1,5
1281,33313,2021-02-01 16:41:37.284274,1,5
1280,37296,2021-02-10 18:09:36.624929,1,5
667,29679,2025-03-29 14:44:37.068744,1,5
1636,233,2023-07-05 16:29:07.861075,1,5
1632,22592,2020-05-12 14:40:23.808835,1,5
1277,9452,2020-12-13 19:54:00.591601,1,5
671,23197,2025-10-27 06:27:12.915702,1,5
182,16628,2021-12-16 07:05:55.355250,1,5
1629,32790,2020-03-27 21:53:16.260862,1,5
1831,29925,2022-03-17 12:05:43.450357,1,5
1274,8806,2025-10-14 20:31:31.906744,1,5
313,36414,2021-09-23 14:44:54.025328,1,5
1874,38788,2026-01-05 18:39:05.978515,1,5
678,7796,2025-04-24 23:10:53.142796,1,5
59,22759,2021-09-19 22:17:20.767143,1,5
1628,5407,2020-12-27 11:32:13.165012,1,5
1267,3441,2024-03-09 08:37:38.413121,1,5
682,11017,2024-09-27 20:26:07.154289,1,5
1828,31254,2024-04-12 23:42:40.206459,1,5
138,2030,2024-01-17 17:52:14.031811,1,5
317,20680,2025-09-12 08:53:10.675355,1,5
1013,13593,2025-11-18 11:46:48.350867,1,5
1260,28860,2020-04-24 18:25:40.574309,1,5
688,7541,2021-01-27 22:25:54.423489,1,5
1258,8779,2023-07-21 18:53:28.153151,1,5
1010,3759,2024-01-28 06:24:59.803317,1,5
61,7935,2021-01-24 11:51:31.146732,1,5
1825,18164,2022-01-08 17:57:25.458224,1,5
321,16552,2024-03-09 18:35:51.904941,1,5
904,6868,2024-05-28 17:45:31.584063,1,5
1626,11627,2023-01-25 03:56:22.454778,1,5
1238,17259,2023-03-16 19:39:07.618307,1,5
697,15673,2020-12-29 23:49:16.364228,1,5
142,7252,2023-12-01 06:19:05.334917,1,5
324,35897,2020-03-05 10:34:57.557919,1,5
1620,8828,2020-11-16 11:04:51.499764,1,5
1093,36188,2024-12-06 03:09:44.200927,1,5
1611,7693,2025-07-13 02:00:49.936803,1,5
1607,6688,2024-01-12 23:05:55.565045,1,5
1228,28021,2022-01-26 04:30:39.569875,1,5
705,4352,2023-07-01 06:19:19.249351,1,5
329,37191,2024-02-05 07:05:00.679448,1,5
707,11984,2023-06-02 12:25:14.394461,1,5
1606,19172,2025-09-04 16:11:57.251642,1,5
709,29445,2025-01-07 16:04:43.685938,1,5
828,6469,2023-08-09 21:41:56.776634,1,5
1224,28817,2021-06-17 11:19:03.321614,1,5
1222,18145,2023-03-19 00:12:32.708222,1,5
145,21977,2023-02-14 10:51:19.494174,1,5
714,15152,2024-10-20 18:45:07.860989,1,5
1899,39549,2024-08-24 10:42:30.877350,1,5
332,13814,2024-04-05 07:12:03.362406,1,5
1221,9785,2025-07-07 07:14:45.071348,1,5
718,18001,2024-02-19 07:05:10.809461,1,5
907,21053,2022-07-01 21:39:33.741430,1,5
334,19426,2023-05-09 08:02:35.802662,1,5
335,19483,2025-07-06 23:43:06.448341,1,5
722,12794,2021-03-29 10:54:06.236167,1,5
1605,1726,2024-05-27 10:10:21.895167,1,5
1818,30915,2021-10-17 02:43:13.187239,1,5
1162,34727,2022-04-26 19:23:19.550942,1,5
1002,19470,2022-05-13 22:48:09.502606,1,5
1817,35350,2022-02-17 10:54:17.762901,1,5
1211,13978,2021-07-13 15:46:50.593144,1,5
1871,34159,2025-05-18 19:46:40.366169,1,5
1206,8367,2023-01-02 07:44:19.602874,1,5
340,15480,2021-02-07 12:54:33.351803,1,5
183,26356,2021-02-24 22:20:23.368490,1,5
1000,22829,2022-02-10 22:36:23.482327,1,5
343,6441,2022-02-19 07:41:26.945601,1,5
1194,36674,2023-03-26 17:00:05.001696,1,5
66,10977,2022-02-26 23:23:32.689154,1,5
1811,25630,2020-03-26 11:10:52.061409,1,5
913,29776,2023-01-14 16:06:16.787123,1,5
1186,22783,2021-02-09 09:33:04.627705,1,5
740,37242,2022-12-10 11:59:44.040177,1,5
1086,11789,2020-05-30 14:38:53.947672,1,5
149,29295,2025-11-02 19:01:03.561540,1,5
993,17412,2024-09-06 09:18:19.538188,1,5
1182,30703,2022-03-30 23:06:06.714748,1,5
160,1185,2021-01-14 17:27:27.158199,1,5
1181,774,2020-01-24 01:47:21.226899,1,5
747,960,2022-05-11 18:10:21.058602,1,5
795,3931,2021-10-10 06:22:48.809534,1,5
351,8549,2025-08-20 20:55:01.613800,1,5
1594,24097,2024-05-20 11:19:55.254211,1,5
988,25679,2025-02-22 10:20:14.681704,1,5
1865,31899,2021-10-06 17:32:51.232557,1,5
1174,34289,2024-10-06 19:23:15.446701,1,5
919,30743,2022-08-02 19:47:40.378042,1,5
920,17856,2021-03-20 20:05:09.506724,1,5
1171,16425,2021-07-05 08:34:40.562146,1,5
757,19857,2023-05-22 19:23:22.322927,1,5
1170,2950,2022-08-19 12:49:25.295189,1,5
1166,23202,2022-12-27 20:15:02.888050,1,5
986,7551,2021-07-28 22:01:48.004206,1,5
1893,38727,2024-08-22 04:19:21.928639,1,5
359,33056,2025-02-02 12:20:02.214003,1,5
360,4054,2022-08-03 01:40:02.740314,1,5
1591,20054,2025-02-16 02:56:36.569912,1,5
1585,12222,2023-03-16 22:47:49.027729,1,5
35,4895,2022-12-08 07:48:27.170537,1,5
364,15074,2025-03-14 19:26:36.313194,1,5
1580,2240,2023-10-08 00:09:14.610459,1,5
1808,7533,2022-06-17 12:43:26.803265,1,5
1148,24666,2020-10-03 01:24:32.920158,1,5
368,34448,2021-06-05 00:58:28.413790,1,5
926,9320,2024-04-05 19:24:21.041022,1,5
985,9929,2024-10-16 08:12:59.755687,1,5
1572,23556,2025-08-09 11:25:29.055445,1,5
372,10437,2021-11-23 03:52:19.615573,1,5
1571,34421,2025-04-12 13:19:22.150963,1,5
979,24365,2023-04-19 09:36:48.462568,1,5
929,36502,2024-07-23 21:19:41.002308,1,5
1560,1102,2020-07-15 14:56:11.803586,1,5
1559,13597,2020-12-20 08:55:29.431550,1,5
73,35635,2022-09-23 13:09:23.779716,1,5
1554,30393,2024-10-08 14:11:33.850941,1,5
1553,28600,2022-10-11 04:26:07.424536,1,5
169,7745,2025-10-01 21:30:32.480665,1,5
1920,38605,2025-11-28 19:18:22.184198,1,5
1546,2240,2023-08-29 00:09:14.610459,1,5
1544,3644,2025-03-19 13:42:05.922339,1,5
188,28339,2025-08-22 00:37:18.571164,1,5
386,37546,2023-12-16 04:19:21.652613,1,5
974,5144,2020-04-10 19:31:54.985884,1,5
1542,28209,2020-02-23 03:26:37.160368,1,5
837,30256,2023-08-07 06:05:11.875555,1,5
934,27546,2023-10-11 22:47:42.669973,1,5
1534,15346,2022-02-14 21:03:40.409305,1,5
392,15354,2024-01-23 09:10:53.967364,1,5
972,19428,2025-08-16 18:08:21.172334,1,5
776,6562,2022-02-19 23:05:10.184802,1,5
965,28707,2020-03-15 04:25:39.497965,1,5
1161,34653,2020-04-12 23:51:17.563164,1,5
1863,10714,2021-10-03 06:01:27.434331,1,5
1527,17544,2024-01-15 05:43:21.211800,1,5
1525,26177,2025-06-03 07:09:55.484386,1,5
1523,18631,2025-12-12 08:45:20.979972,1,5
401,21077,2024-06-16 10:30:48.234242,1,5
1520,11240,2024-09-30 21:57:50.077921,1,5
1517,29183,2024-08-17 17:48:51.462332,1,5
1436,17851,2020-10-04 04:17:05.921492,1,3
1165,26856,2023-02-15 03:11:23.784238,1,3
1814,21513,2021-02-06 11:22:06.153285,1,3
769,23172,2022-05-03 17:27:28.835579,1,3
771,29362,2021-03-25 06:44:15.872352,1,3
772,19118,2022-12-31 07:57:24.440276,1,3
1806,18614,2023-11-11 20:53:59.096859,1,3
782,31744,2023-04-17 23:03:06.997802,1,3
785,4229,2022-02-07 09:51:46.344171,1,3
1805,36704,2023-04-19 14:05:14.397387,1,3
157,17204,2022-08-02 14:48:12.842525,1,3
1895,38752,2023-07-25 18:50:20.753586,1,3
1802,18919,2022-08-28 01:02:14.610370,1,3
793,31188,2020-02-29 00:58:02.867750,1,3
796,4424,2022-02-09 14:18:05.728527,1,3
161,34989,2024-03-18 04:13:51.997998,1,3
1122,23186,2021-10-24 16:16:45.871061,1,3
162,15296,2021-08-26 13:27:02.426573,1,3
1116,15870,2021-10-27 05:29:18.021793,1,3
804,22941,2025-10-05 05:14:59.237002,1,3
1113,35131,2026-01-05 04:26:59.997223,1,3
807,34149,2025-10-19 21:53:56.172561,1,3
1111,8065,2020-08-19 01:07:26.681093,1,3
811,30160,2024-12-25 14:12:38.094779,1,3
813,10753,2021-01-19 01:04:20.137021,1,3
815,34200,2021-05-12 02:19:01.768516,1,3
1801,11819,2020-01-17 15:58:14.155102,1,3
1103,14963,2021-12-11 08:08:41.684938,1,3
1794,14327,2023-05-07 00:13:40.426408,1,3
1894,38866,2024-08-14 13:40:45.503679,1,3
1097,31186,2020-02-14 00:58:02.867750,1,3
1793,14393,2024-01-17 23:32:49.991947,1,3
829,7591,2023-01-18 19:01:40.690971,1,3
830,5779,2023-09-25 18:21:31.756465,1,3
832,27971,2020-10-20 22:30:38.641769,1,3
1792,37305,2022-10-24 02:31:06.922765,1,3
834,29706,2022-01-13 15:26:02.987118,1,3
835,5543,2023-02-08 23:50:29.742989,1,3
1084,30815,2023-01-25 03:23:19.872518,1,3
170,34608,2025-09-03 13:03:43.919236,1,3
1082,32480,2023-10-01 03:05:21.724445,1,3
1789,9366,2024-01-12 11:12:10.153802,1,3
847,15689,2024-05-23 16:04:44.565283,1,3
850,11884,2023-10-16 14:56:50.958274,1,3
173,24587,2024-06-10 01:24:41.044557,1,3
856,15835,2025-05-18 04:10:49.312672,1,3
1776,2169,2020-08-29 12:10:15.804240,1,3
858,27294,2020-11-15 06:23:31.172349,1,3
1067,12134,2024-06-20 08:26:07.655054,1,3
863,16131,2025-01-05 00:14:12.635983,1,3
1059,20574,2021-05-02 14:24:15.032518,1,3
1773,13849,2024-10-24 09:42:26.616059,1,3
1056,18288,2022-11-13 16:37:54.677968,1,3
1053,1078,2023-05-11 02:25:49.503101,1,3
1771,27581,2025-03-25 22:09:43.887185,1,3
1043,24905,2024-11-26 05:33:43.626466,1,3
1042,12291,2021-06-18 18:54:35.005385,1,3
1036,27699,2024-11-06 00:27:49.483722,1,3
885,24377,2024-11-28 21:59:26.249904,1,3
1034,34218,2023-06-25 15:20:14.352494,1,3
1032,4644,2023-11-21 05:10:05.088616,1,3
888,10935,2020-03-04 19:10:08.760004,1,3
1025,36827,2022-01-08 05:05:50.102136,1,3
1023,3176,2020-11-20 11:26:25.328737,1,3
894,18860,2023-07-11 19:21:10.687071,1,3
896,35922,2024-02-11 05:58:53.228402,1,3
1017,12930,2025-02-24 21:25:11.707360,1,3
905,27540,2024-06-29 04:58:29.444210,1,3
1006,7858,2022-04-09 16:33:30.230299,1,3
1003,21450,2020-12-16 07:39:36.761350,1,3
996,12348,2020-02-16 12:10:37.202335,1,3
184,2335,2023-10-10 07:15:07.141070,1,3
916,20051,2025-09-21 00:56:26.968022,1,3
917,25545,2024-11-04 12:54:15.875949,1,3
924,31127,2020-10-20 00:32:00.561759,1,3
1770,14634,2022-02-24 23:06:31.244631,1,3
978,36637,2025-05-28 18:01:41.977504,1,3
36,36835,2024-09-16 05:56:25.009816,1,3
971,17033,2023-08-15 10:02:36.975086,1,3
963,14111,2023-06-09 04:02:10.444614,1,3
943,25727,2020-09-05 02:22:31.531832,1,3
1756,35101,2021-11-26 23:34:17.296351,1,3
1750,18375,2025-06-07 20:15:42.720582,1,3
956,17948,2023-05-21 21:52:01.317140,1,3
1882,39504,2025-11-27 12:10:37.357897,1,3
200,8711,2023-09-03 05:05:27.208736,1,3
1745,23537,2024-01-19 17:32:54.096668,1,3
205,19836,2022-10-27 08:22:38.224694,1,3
1744,20537,2023-12-31 14:03:16.767660,1,3
1743,21988,2024-01-16 02:09:31.684274,1,3
1740,8249,2021-12-14 00:18:20.223216,1,3
1728,24917,2022-08-22 10:09:43.040186,1,3
41,21165,2023-08-25 03:20:19.649129,1,3
1722,4712,2025-05-08 02:47:17.188897,1,3
1925,39284,2025-10-31 05:34:49.338518,1,3
220,28612,2022-11-21 08:30:28.267259,1,3
1720,26157,2023-03-02 06:18:18.219527,1,3
1714,14838,2022-12-29 20:06:03.634640,1,3
1713,15696,2024-08-22 19:51:58.701755,1,3
1709,22733,2021-08-27 00:37:17.601217,1,3
235,17263,2020-04-21 02:31:49.415845,1,3
239,11523,2023-05-03 01:16:00.943701,1,3
1701,1233,2023-12-16 03:30:57.143041,1,3
245,27170,2024-11-11 11:51:50.454402,1,3
1696,28918,2023-08-29 15:51:45.306760,1,3
48,7478,2024-09-10 21:33:35.254927,1,3
249,1617,2024-07-27 01:35:33.647449,1,3
1686,5803,2025-05-26 15:09:37.540123,1,3
1684,28113,2026-01-12 05:38:28.205742,1,3
51,19991,2024-05-02 00:34:29.773218,1,3
1679,29331,2024-11-12 06:32:45.534127,1,3
260,7701,2021-12-21 01:58:53.295265,1,3
1675,20321,2023-01-27 02:41:29.008402,1,3
1665,27391,2020-06-15 08:13:37.413669,1,3
267,30083,2025-03-11 16:41:17.914933,1,3
268,25882,2020-04-14 06:25:37.203545,1,3
269,6111,2020-08-31 01:59:53.156286,1,3
1664,21506,2021-08-15 20:51:59.177025,1,3
1662,23537,2024-01-18 17:32:54.096668,1,3
275,1342,2023-01-18 22:16:14.169228,1,3
276,2511,2023-12-08 13:11:58.669138,1,3
279,9030,2024-07-10 14:34:30.445188,1,3
280,15045,2022-07-05 21:07:35.616350,1,3
1660,8034,2024-01-12 06:55:29.718323,1,3
282,23264,2021-09-26 23:32:05.982614,1,3
285,16231,2023-06-03 05:56:00.811726,1,3
