return_id,sale_item_id,return_date,quantity,reason_id
406,29571,2024-09-28 21:40:34.699640,1,4
403,31060,2021-01-07 06:36:38.414479,1,4
1074,18949,2022-01-30 19:51:36.579992,1,4
845,14566,2024-12-03 12:32:11.271333,1,4
1188,18817,2022-08-26 04:26:46.877751,1,4
1077,15131,2026-01-14 12:13:04.962809,1,4
581,15544,2023-02-06 14:59:44.662683,1,4
1244,24660,2025-12-29 19:18:39.666316,1,4
1080,6189,2022-10-01 21:23:47.627719,1,4
1081,21189,2022-08-08 18:59:12.589392,1,4
843,1600,2023-09-08 20:41:18.473569,1,4
841,18952,2024-09-25 07:51:55.449175,1,4
838,17521,2023-08-21 03:12:02.218597,1,4
1085,6522,2025-05-06 05:52:55.753273,1,4
831,23791,2025-11-15 16:17:46.147298,1,4
176,7391,2024-12-04 04:42:46.335823,1,4
1521,20963,2021-05-07 01:11:56.393774,1,4
579,28731,2024-12-29 09:04:33.367717,1,4
1189,34481,2024-08-15 01:36:16.508358,1,4
1091,32124,2021-03-18 06:07:07.189981,1,4
1524,6945,2024-11-11 23:33:30.590940,1,4
827,36409,2023-07-29 10:33:27.596434,1,4
175,4413,2021-09-13 00:31:02.241319,1,4
1095,12,2023-10-27 07:31:23.108512,1,4
826,29768,2021-02-10 02:22:04.177476,1,4
824,1390,2023-03-28 14:48:05.856664,1,4
399,1900,2024-06-22 04:31:02.897800,1,4
28,6555,2023-01-27 19:11:02.575278,1,4
1100,4832,2021-03-01 09:11:09.409983,1,4
819,6003,2024-10-20 09:04:12.149016,1,4
1779,18629,2025-10-04 20:56:46.131319,1,4
818,5891,2023-04-14 03:27:38.832165,1,4
578,17667,2022-08-06 13:36:38.901216,1,4
1105,23040,2021-07-10 00:52:17.411661,1,4
398,35719,2022-10-15 05:47:07.963519,1,4
738,27887,2021-11-02 01:26:27.253229,1,4
1108,1379,2021-09-24 16:56:51.640398,1,4
814,21185,2021-02-22 20:39:29.118394,1,4
1782,28230,2025-11-29 04:13:51.680721,1,4
576,12113,2020-11-09 05:19:05.303080,1,4
1530,1198,2024-02-02 20:21:30.083185,1,4
805,14289,2022-06-19 12:57:13.472931,1,4
1114,14195,2021-05-20 11:46:11.556566,1,4
1115,19255,2022-06-06 02:59:35.577345,1,4
802,573,2023-08-29 11:07:24.863131,1,4
1117,3907,2025-05-06 04:53:20.012125,1,4
1118,552,2025-06-19 14:22:45.879553,1,4
1119,6999,2022-11-11 22:49:17.298661,1,4
801,8246,2023-06-23 05:23:20.640871,1,4
1343,37232,2021-06-27 15:10:04.198931,1,4
394,30160,2025-01-03 14:12:38.094779,1,4
573,30331,2023-04-12 05:12:13.963081,1,4
789,28082,2020-09-21 22:28:33.376460,1,4
391,8798,2026-02-07 02:02:05.028517,1,4
110,24161,2024-10-12 13:38:17.002709,1,4
1191,1273,2024-01-28 13:46:56.908548,1,4
1128,16416,2023-12-08 01:33:03.550694,1,4
1346,21472,2020-11-10 23:50:57.673076,1,4
1538,6588,2021-02-03 08:25:42.562103,1,4
691,27047,2023-05-12 21:41:39.179111,1,4
1786,6004,2024-03-30 22:47:06.192577,1,4
172,8592,2021-09-05 14:41:48.890370,1,4
1134,27434,2023-12-05 04:33:18.952871,1,4
572,3037,2021-07-10 20:53:11.650261,1,4
1112,36996,2021-08-08 10:44:07.692442,1,2
800,23741,2020-02-05 07:18:05.697837,1,2
798,6687,2024-01-01 23:05:55.565045,1,2
21,35208,2026-01-26 11:57:32.056462,1,2
1784,27777,2020-12-27 15:39:16.414349,1,2
1785,5452,2024-09-15 04:33:24.454728,1,2
1127,36599,2023-07-03 18:35:25.376696,1,2
1129,31958,2020-10-18 22:26:53.662094,1,2
786,10246,2022-10-11 09:45:08.051512,1,2
783,27109,2024-02-07 13:07:19.009515,1,2
1136,36845,2022-10-15 13:58:24.686223,1,2
1135,6873,2025-05-05 04:56:29.820144,1,2
781,12245,2025-07-30 14:33:48.966520,1,2
1140,13773,2022-07-05 19:26:40.737605,1,2
780,404,2020-02-19 04:45:39.384226,1,2
1144,28973,2024-07-07 16:33:30.300175,1,2
1145,33294,2024-10-08 06:37:48.506756,1,2
1147,29924,2022-03-18 12:05:43.450357,1,2
1149,15299,2021-09-12 13:27:02.426573,1,2
1151,8274,2025-12-10 03:30:09.647714,1,2
1154,6020,2024-11-27 07:39:09.107394,1,2
1155,20864,2020-05-24 08:31:43.399158,1,2
1157,23295,2021-07-07 23:19:51.077895,1,2
768,9843,2022-07-23 06:25:28.469275,1,2
765,9307,2023-04-21 10:33:17.361453,1,2
761,23670,2021-12-18 04:32:17.958042,1,2
1168,2852,2023-10-08 22:22:12.479026,1,2
758,12461,2022-07-13 23:52:24.700023,1,2
756,32662,2020-09-19 05:59:22.498303,1,2
754,24490,2024-10-30 08:59:17.640036,1,2
1173,34608,2025-09-11 13:03:43.919236,1,2
751,681,2026-01-01 00:51:47.737526,1,2
1177,33155,2021-07-25 03:19:23.956124,1,2
744,27309,2021-03-15 11:18:08.406646,1,2
743,34103,2024-05-06 13:42:55.536507,1,2
1184,14535,2021-12-13 11:45:54.437969,1,2
741,13488,2024-05-29 05:50:03.628732,1,2
1187,4983,2023-04-04 01:49:44.339773,1,2
737,4426,2021-11-02 07:43:23.964585,1,2
1195,10653,2023-08-24 21:01:10.759443,1,2
1196,20935,2024-06-11 21:00:50.311775,1,2
1198,14492,2022-01-16 22:30:18.072459,1,2
1200,18308,2024-12-02 15:38:08.378725,1,2
733,10171,2021-02-23 09:23:40.001038,1,2
732,37114,2026-01-02 21:11:28.433034,1,2
1203,25352,2020-06-04 23:59:22.509910,1,2
1204,28499,2020-06-20 20:30:24.445955,1,2
728,272,2025-11-28 14:50:00.077122,1,2
726,8479,2024-05-17 10:11:58.257936,1,2
1796,18003,2020-10-08 18:17:36.937155,1,2
1214,29380,2023-02-25 05:15:47.853046,1,2
20,37140,2023-03-11 05:41:43.111415,1,2
1217,21110,2024-05-04 14:04:42.087456,1,2
725,18269,2022-07-17 11:29:34.785641,1,2
720,10982,2025-03-17 04:46:55.400015,1,2
717,11460,2021-02-27 17:10:53.017668,1,2
711,8905,2020-09-20 00:21:33.550345,1,2
1229,587,2021-08-07 20:16:44.964249,1,2
1232,10889,2022-02-11 03:21:10.832785,1,2
702,15677,2020-03-31 17:56:10.548775,1,2
699,778,2021-02-12 05:05:07.574873,1,2
164,30598,2024-04-29 03:44:47.649496,1,2
1241,15295,2022-09-30 15:29:41.929806,1,2
1243,12313,2023-10-22 23:20:13.436964,1,2
1803,9349,2023-12-03 13:53:34.786638,1,2
1908,38920,2023-07-11 13:40:43.234245,1,2
156,20242,2021-06-16 14:34:16.223401,1,2
1249,7699,2024-03-25 08:02:18.029756,1,2
1250,10423,2025-11-16 02:16:41.167303,1,2
1252,7602,2021-09-03 11:53:33.641448,1,2
1807,7282,2020-02-24 08:18:25.307191,1,2
690,30696,2022-09-19 10:30:08.164844,1,2
1255,24807,2024-11-26 17:00:58.135775,1,2
154,12229,2021-02-01 21:37:00.346747,1,2
1257,31435,2023-09-13 22:52:15.037233,1,2
689,4320,2025-05-15 23:03:37.708693,1,2
1259,21249,2023-04-28 00:47:04.865788,1,2
1809,16722,2025-01-02 09:59:49.331831,1,2
1263,9658,2020-05-08 13:57:51.058890,1,2
681,1753,2020-09-07 01:44:10.466886,1,2
679,36163,2022-10-06 00:48:05.529199,1,2
1270,9997,2021-10-20 05:25:25.348289,1,2
1273,5891,2023-03-31 03:27:38.832165,1,2
1276,11660,2022-05-24 08:30:56.261921,1,2
670,21382,2024-05-29 08:37:35.361753,1,2
666,6814,2023-08-20 20:54:28.218254,1,2
1282,12658,2025-12-05 00:02:50.261466,1,2
655,27383,2023-06-16 10:28:01.874504,1,2
1287,6977,2020-09-04 20:43:18.370924,1,2
646,30937,2020-11-05 06:39:13.392558,1,2
1291,24912,2025-12-08 11:53:12.073491,1,2
1292,37314,2021-06-30 20:34:44.557911,1,2
1293,14629,2022-04-17 19:03:21.765338,1,2
640,1011,2024-12-13 03:09:21.078251,1,2
1297,15447,2022-09-30 05:45:29.097586,1,2
152,12113,2020-12-01 05:19:05.303080,1,2
637,35404,2023-05-22 17:52:49.276400,1,2
1301,27916,2024-12-31 07:16:39.797951,1,2
1304,19210,2026-01-19 02:58:35.996089,1,2
634,23552,2022-04-14 16:48:51.102971,1,2
1308,24167,2021-05-15 06:40:11.722601,1,2
151,3362,2020-04-30 12:46:32.836826,1,2
1311,25660,2023-07-13 23:30:41.749391,1,2
1312,28263,2023-10-24 19:39:36.308337,1,2
630,6360,2023-05-25 08:31:04.377560,1,2
629,14924,2020-11-16 01:53:05.929834,1,2
626,15080,2020-02-26 09:46:08.810779,1,2
1319,13003,2021-01-23 05:28:40.539550,1,2
622,13869,2023-10-29 01:46:57.445318,1,2
614,12835,2022-02-08 05:48:03.961782,1,2
1324,27736,2022-09-11 15:27:38.794125,1,2
1325,30018,2021-10-20 22:59:44.165760,1,2
1327,13518,2022-09-10 11:57:43.022415,1,2
601,3689,2023-11-08 09:39:39.002338,1,2
590,23907,2025-03-15 21:22:05.212373,1,2
1331,3007,2022-01-02 19:02:13.798348,1,2
584,23679,2021-04-17 18:47:44.525272,1,2
583,16915,2020-04-16 20:01:24.742228,1,2
582,13363,2024-10-04 11:30:04.748454,1,2
580,20475,2024-12-02 11:27:10.144722,1,2
150,19262,2020-11-09 14:33:13.684775,1,2
1341,7498,2024-02-10 15:05:23.864188,1,2
1345,15769,2021-05-26 09:00:40.751682,1,2
1816,4199,2026-01-16 18:24:49.307355,1,2
1349,7810,2021-08-27 15:59:44.667518,1,2
571,5840,2020-06-18 17:34:22.409289,1,2
147,2927,2025-08-02 15:08:26.191070,1,2
144,17802,2022-04-05 10:26:29.063851,1,2
557,3423,2025-06-06 23:58:56.090908,1,2
1358,34193,2026-01-18 09:49:10.333557,1,2
540,18313,2021-03-19 04:38:27.083311,1,2
1374,11017,2024-09-28 20:26:07.154289,1,2
1375,1670,2020-04-12 23:28:34.119577,1,2
1376,23851,2025-12-12 17:00:27.167543,1,2
1379,4752,2025-08-14 16:32:48.373830,1,2
1380,16817,2023-07-08 15:03:50.349180,1,2
1381,1273,2024-01-01 13:46:56.908548,1,2
1386,33030,2024-01-20 12:46:40.573129,1,2
522,28399,2025-04-03 04:01:52.072640,1,2
1827,1045,2021-07-03 15:21:54.584379,1,2
1394,10664,2025-11-07 06:56:35.478343,1,2
518,16301,2024-08-01 15:02:32.636426,1,2
1397,20032,2024-04-24 11:56:58.776144,1,2
517,7902,2025-04-04 14:09:27.114760,1,2
1400,22218,2023-01-14 08:39:43.385275,1,2
1829,34921,2020-09-16 14:18:00.401457,1,2
1404,23767,2025-05-29 20:32:26.068899,1,2
515,8128,2021-09-30 01:18:56.136552,1,2
136,29502,2024-12-20 13:42:35.353252,1,2
1408,24069,2025-07-28 05:28:05.708992,1,2
512,10909,2023-11-21 20:29:58.678895,1,2
133,31248,2021-01-03 01:18:16.232020,1,2
1411,10738,2020-08-01 23:41:18.872844,1,2
131,1890,2020-08-15 23:27:13.744747,1,2
1415,12173,2020-05-13 11:17:45.172683,1,2
504,15685,2021-01-15 21:59:10.040731,1,2
1419,16166,2025-02-11 22:42:31.108882,1,2
501,21593,2025-01-28 17:28:38.396372,1,2
496,33323,2023-05-02 04:05:31.828227,1,2
494,7195,2022-08-26 12:31:28.002952,1,2
489,35199,2022-12-01 08:34:17.775139,1,2
476,27900,2022-10-09 14:35:49.641134,1,2
1835,20745,2023-09-08 05:11:04.280625,1,2
1439,9532,2025-05-28 05:39:15.744972,1,2
1444,25543,2024-10-12 03:37:12.397728,1,2
1445,35686,2025-06-03 14:42:30.907430,1,2
469,32706,2022-09-08 12:33:34.561408,1,2
1449,22566,2025-08-09 15:47:36.632261,1,2
1450,12262,2025-08-30 23:50:35.088620,1,2
1451,6533,2022-03-03 09:37:11.208737,1,2
128,20301,2023-10-20 00:36:35.664110,1,2
126,28584,2024-04-12 11:19:20.849942,1,2
1455,10674,2022-05-30 12:29:54.330062,1,2
467,12623,2022-05-03 10:23:40.368302,1,2
1458,25558,2025-08-24 18:17:55.502756,1,2
125,23092,2022-07-18 03:01:08.625931,1,2
1462,13264,2020-04-21 20:31:31.497557,1,2
465,25368,2025-05-13 22:07:29.726088,1,2
464,37198,2020-11-30 02:02:31.489211,1,2
459,33392,2023-02-27 09:25:34.407977,1,2
458,4752,2025-08-12 16:32:48.373830,1,2
1840,19581,2022-11-18 02:47:34.548476,1,2
15,17791,2023-05-11 03:28:27.580122,1,2
1469,28958,2024-10-12 01:41:22.055622,1,2
457,11121,2025-06-19 11:49:32.533531,1,2
453,10145,2024-11-23 07:19:29.512314,1,2
449,29280,2023-04-16 09:39:47.327534,1,2
447,4262,2020-07-24 07:18:43.458748,1,2
446,24578,2023-04-25 23:20:21.870416,1,2
1479,24451,2021-12-30 19:39:51.218523,1,2
1482,21933,2022-06-05 11:38:39.916753,1,2
1484,30797,2020-10-10 09:17:19.290363,1,2
433,7193,2022-08-09 12:31:28.002952,1,2
14,32245,2022-08-11 10:38:06.099119,1,2
1487,9591,2021-04-21 16:22:34.111874,1,2
426,19725,2024-09-05 16:53:12.293001,1,2
421,2461,2024-01-01 06:12:41.676530,1,2
1499,35478,2025-01-28 07:17:33.050198,1,2
419,32187,2022-10-14 02:41:06.883439,1,2
417,13465,2023-10-01 00:54:55.046407,1,2
119,14097,2023-11-07 05:38:29.367036,1,2
1503,10333,2024-05-25 00:40:22.633068,1,2
1504,30259,2020-03-14 13:53:24.537502,1,2
1849,17710,2020-07-08 19:03:13.696071,1,2
112,14195,2021-05-28 11:46:11.556566,1,2
1508,1873,2025-11-22 22:03:39.644025,1,2
407,2357,2022-05-27 07:25:55.244891,1,2
1513,25364,2020-02-28 22:19:16.123940,1,2
1514,36577,2024-07-29 12:17:20.181313,1,2
1515,19429,2020-12-17 12:50:31.887191,1,2
1518,18631,2025-12-11 08:45:20.979972,1,2
1519,35187,2022-04-01 04:20:16.752909,1,2
402,12312,2023-11-15 23:20:13.436964,1,2
1522,8522,2025-09-28 15:55:12.162340,1,2
400,28343,2021-06-02 00:06:22.909589,1,2
1526,6334,2025-11-25 05:02:47.847528,1,2
1528,36542,2022-05-12 20:01:05.233244,1,2
395,7001,2023-05-06 16:49:12.141702,1,2
1531,6335,2025-06-19 09:51:23.931987,1,2
1533,13883,2021-12-26 14:24:20.700487,1,2
1852,28157,2024-06-21 07:31:34.607471,1,2
1537,33854,2024-06-19 06:25:36.931273,1,2
1539,35893,2023-04-06 00:57:13.008660,1,2
389,31211,2025-03-14 13:24:25.649111,1,2
1541,31739,2023-11-12 19:31:03.977898,1,2
388,8525,2022-10-02 09:43:46.856836,1,2
1543,7421,2024-05-29 11:31:17.040011,1,2
102,2497,2023-06-26 11:18:03.820338,1,2
1548,33555,2025-02-08 13:20:46.168414,1,2
96,34178,2022-06-09 17:48:31.087467,1,2
1551,35802,2025-09-16 23:01:31.644275,1,2
379,28458,2025-05-17 20:56:01.408590,1,2
1855,4734,2021-03-19 09:04:47.265649,1,2
1556,3978,2021-07-23 20:39:01.873706,1,2
1557,24503,2022-02-13 02:28:03.517348,1,2
377,20073,2024-12-12 01:49:01.297659,1,2
376,31790,2025-06-16 17:29:54.540230,1,2
1561,7469,2025-11-12 14:01:05.077621,1,2
1563,29416,2022-06-01 02:34:57.810014,1,2
92,24932,2020-02-14 10:55:21.425537,1,2
1565,23146,2024-08-05 06:43:54.704023,1,2
374,13096,2024-03-31 04:46:12.522872,1,2
91,14270,2024-04-03 01:26:19.388762,1,2
1568,10514,2021-11-26 02:43:47.281410,1,2
1917,39044,2023-04-25 02:25:23.756608,1,2
1575,21620,2025-09-01 00:26:29.527970,1,2
1578,26804,2021-08-29 15:56:36.407095,1,2
1579,3651,2020-10-16 10:45:14.917385,1,2
365,8924,2023-03-18 05:17:01.691151,1,2
83,36162,2022-10-26 00:48:05.529199,1,2
1583,28493,2024-10-12 15:02:16.776983,1,2
80,26381,2025-08-07 16:21:38.481415,1,2
1589,9264,2020-11-28 07:31:57.170963,1,2
361,16632,2022-06-15 12:58:29.686460,1,2
77,21035,2026-01-09 04:23:24.998229,1,2
1596,10176,2024-06-23 22:58:21.173112,1,2
347,33523,2023-01-19 22:53:23.674071,1,2
341,10787,2022-08-22 21:48:50.015969,1,2
1602,2114,2020-02-28 20:29:32.846626,1,2
336,35411,2020-05-01 22:18:31.506334,1,2
328,13845,2021-09-30 13:17:19.758733,1,2
69,8724,2022-06-21 07:49:44.246694,1,2
1609,3281,2022-07-22 14:58:05.119132,1,2
67,12940,2024-05-24 20:53:04.820024,1,2
326,28967,2025-10-24 17:55:06.514307,1,2
1615,16980,2024-06-17 15:16:36.046545,1,2
1621,16840,2021-06-21 14:13:22.778321,1,2
1624,22339,2025-08-29 01:06:30.752447,1,2
316,22520,2021-02-14 03:07:31.373813,1,2
1631,33668,2023-03-09 16:47:14.432380,1,2
1870,36454,2023-01-19 06:50:42.181762,1,2
1634,13467,2021-07-14 21:44:39.396626,1,2
308,37352,2022-06-14 16:08:48.045725,1,2
305,34450,2021-05-26 00:58:28.413790,1,2
304,25691,2021-06-18 16:33:07.252395,1,2
1919,38733,2023-06-20 02:03:16.197972,1,2
303,22535,2024-01-23 16:35:46.762043,1,2
1646,9357,2022-06-04 12:49:42.449149,1,2
1873,38761,2024-08-15 19:59:37.988676,1,2
1648,30674,2020-06-17 14:51:37.266279,1,2
302,27124,2025-02-02 05:37:58.294600,1,2
300,31476,2021-09-14 02:16:59.183446,1,2
299,13893,2021-06-21 22:33:17.314817,1,2
292,190,2021-12-31 01:00:52.501322,1,2
281,16045,2022-08-26 09:52:01.631428,1,2
56,14135,2024-06-08 05:46:34.474969,1,2
1663,13253,2022-11-09 00:08:28.279917,1,2
266,16505,2022-12-27 16:34:02.438084,1,2
265,16353,2024-10-26 10:37:10.918761,1,2
1878,39458,2025-12-25 06:39:39.533554,1,2
262,13583,2023-02-14 15:50:58.684853,1,2
1879,38701,2025-12-17 17:53:34.943158,1,2
1674,11139,2023-09-22 21:16:33.265249,1,2
261,2319,2024-12-07 06:55:08.401404,1,2
1676,5927,2024-12-18 21:33:13.500077,1,2
1678,6682,2020-04-03 12:57:18.205953,1,2
1680,24761,2021-04-27 03:37:30.233548,1,2
44,36966,2021-07-05 23:56:14.073127,1,2
256,27044,2025-10-31 17:03:18.972533,1,2
252,15992,2025-01-08 05:44:22.638745,1,2
251,15322,2025-01-06 10:06:18.858237,1,2
250,33702,2025-05-10 02:23:42.687169,1,2
248,30914,2021-10-15 02:43:13.187239,1,2
1694,16126,2023-10-20 20:21:57.141745,1,2
246,9735,2023-04-18 04:44:03.751478,1,2
244,18141,2020-09-27 19:49:05.095660,1,2
1884,39423,2025-12-09 22:11:14.794270,1,2
1700,25239,2022-07-04 05:47:53.788169,1,2
1703,33033,2020-02-26 16:18:04.312497,1,2
241,12870,2025-05-25 18:37:03.154998,1,2
1885,38758,2024-09-08 16:37:41.723266,1,2
234,17778,2023-07-03 05:39:26.602305,1,2
1712,35728,2020-02-20 09:42:41.330660,1,2
227,18895,2020-10-08 10:27:00.148473,1,2
1716,32313,2021-02-05 13:57:50.977802,1,2
1717,17780,2023-06-18 05:39:26.602305,1,2
226,23071,2022-02-27 05:46:03.262374,1,2
1887,39052,2022-03-30 08:34:20.622988,1,2
218,14879,2025-11-27 15:25:20.680580,1,2
1723,28413,2023-05-29 02:43:26.530670,1,2
1725,19692,2021-10-19 11:44:09.173569,1,2
1889,39429,2025-09-12 09:34:29.058543,1,2
212,34037,2021-04-11 06:21:04.292023,1,2
1731,26961,2025-12-23 19:14:49.843623,1,2
211,28822,2024-05-14 13:06:30.848436,1,2
1890,38645,2023-06-13 09:40:19.878447,1,2
10,11444,2025-10-28 17:00:47.068739,1,2
1930,38628,2022-02-14 15:04:38.297426,1,2
210,34095,2021-12-01 18:49:25.292750,1,2
1741,32167,2025-06-14 00:57:42.216219,1,2
34,15559,2023-10-22 03:38:55.068825,1,2
202,35977,2020-07-04 10:53:20.195067,1,2
1747,22198,2023-08-23 18:00:00.034484,1,2
1749,23259,2020-12-07 10:41:56.161503,1,2
194,15330,2023-03-12 19:00:27.884325,1,2
193,6962,2020-07-18 17:25:53.716164,1,2
1752,11063,2023-11-22 19:42:47.853455,1,2
952,15069,2022-01-22 11:23:50.330381,1,2
950,25204,2026-01-08 18:44:41.165653,1,2
939,20712,2024-03-03 02:55:00.968578,1,2
938,7829,2025-06-22 11:02:42.719766,1,2
964,34312,2021-04-12 21:02:43.965003,1,2
937,17904,2023-03-02 14:32:19.492655,1,2
1754,6705,2020-02-05 05:33:56.635746,1,2
967,4745,2022-07-01 01:49:58.202187,1,2
192,34037,2021-03-16 06:21:04.292023,1,2
970,32407,2020-07-14 10:17:59.351258,1,2
936,21173,2020-03-24 01:25:04.208560,1,2
32,13509,2023-11-24 12:21:43.522338,1,2
930,26722,2024-01-12 08:15:39.859542,1,2
928,30351,2024-03-06 17:55:54.276428,1,2
980,2335,2023-10-12 07:15:07.141070,1,2
981,33994,2020-12-04 09:51:15.328502,1,2
984,10718,2023-12-04 09:14:38.788491,1,2
987,25724,2020-09-28 02:22:31.531832,1,2
918,15755,2023-02-23 00:00:51.290341,1,2
1759,19423,2023-04-09 08:02:35.802662,1,2
991,14891,2024-01-28 17:58:00.010849,1,2
994,13565,2021-07-13 11:29:16.010594,1,2
995,19469,2024-10-20 13:57:24.043936,1,2
1760,10085,2022-03-31 11:32:37.136611,1,2
1762,21728,2024-01-01 22:43:26.003021,1,2
909,2504,2025-05-24 04:52:22.305056,1,2
1007,4133,2022-12-24 20:39:54.491979,1,2
1897,39307,2024-09-22 15:39:29.654236,1,2
1765,2113,2020-05-09 16:36:39.134627,1,2
899,29477,2020-10-27 06:00:06.887904,1,2
1019,1826,2020-12-14 18:33:21.306065,1,2
1021,18732,2024-10-23 08:27:59.243600,1,2
1024,25319,2023-02-15 21:03:43.299813,1,2
891,24892,2025-01-27 23:58:39.233222,1,2
1028,31061,2021-01-08 06:36:38.414479,1,2
890,25593,2024-05-22 03:34:20.335860,1,2
889,29992,2023-06-05 08:38:20.661670,1,2
887,13811,2025-01-24 01:42:46.895278,1,2
1033,7503,2020-07-02 00:46:35.273912,1,2
886,14376,2022-02-10 20:01:26.989315,1,2
883,20190,2024-07-14 18:14:25.004752,1,2
879,11847,2022-09-04 09:35:59.922246,1,2
1045,19604,2024-11-25 20:16:46.374781,1,2
1048,3428,2023-09-15 04:31:06.342046,1,2
1049,19791,2022-09-09 12:32:46.052434,1,2
1050,5616,2024-01-25 17:30:41.544750,1,2
1051,32580,2023-04-26 18:33:04.156840,1,2
1055,17174,2025-04-01 14:00:34.841697,1,2
187,210,2023-03-01 14:58:18.864482,1,2
867,32697,2026-01-06 13:34:17.030103,1,2
179,37275,2021-07-04 21:58:55.650172,1,2
1063,11388,2023-03-13 02:26:23.512219,1,2
1065,5824,2024-03-29 10:16:01.589609,1,2
852,26803,2021-09-16 15:56:36.407095,1,2
846,10348,2024-06-01 02:15:03.120401,1,2
1073,3948,2025-07-20 00:19:05.213912,1,2
1076,23155,2022-11-30 03:18:26.426197,1,2
1078,149,2020-12-17 22:39:42.266341,1,2
1079,20531,2023-06-07 15:42:31.109791,1,2
1088,12555,2022-06-09 05:19:19.487462,1,2
1089,661,2024-01-20 13:17:12.557085,1,2
1090,3743,2021-05-12 02:36:35.864309,1,2
1900,39487,2025-12-29 16:29:47.330203,1,2
1777,30833,2025-06-02 12:24:13.469557,1,2
26,16123,2022-10-18 03:33:33.098100,1,2
1781,249,2023-06-26 04:34:05.861946,1,2
1107,37475,2023-12-31 00:37:12.585118,1,2
809,13373,2022-02-17 18:47:27.532665,1,2
